04-Jan-99,1.1812
05-Jan-99,1.176
06-Jan-99,1.1636
07-Jan-99,1.1672
08-Jan-99,1.1554
11-Jan-99,1.1534
12-Jan-99,1.1548
13-Jan-99,1.1698
14-Jan-99,1.1689
15-Jan-99,1.1591
19-Jan-99,1.161
20-Jan-99,1.1575
21-Jan-99,1.1577
22-Jan-99,1.1582
25-Jan-99,1.1566
26-Jan-99,1.1577
27-Jan-99,1.1481
28-Jan-99,1.1395
29-Jan-99,1.1371
01-Feb-99,1.1303
02-Feb-99,1.1328
03-Feb-99,1.1339
04-Feb-99,1.1306
05-Feb-99,1.1283
08-Feb-99,1.1296
09-Feb-99,1.13
10-Feb-99,1.1331
11-Feb-99,1.1303
12-Feb-99,1.1282
16-Feb-99,1.1189
17-Feb-99,1.123
18-Feb-99,1.1223
19-Feb-99,1.1075
22-Feb-99,1.1037
23-Feb-99,1.0993
24-Feb-99,1.0972
25-Feb-99,1.1068
26-Feb-99,1.0995
01-Mar-99,1.0891
02-Mar-99,1.0931
03-Mar-99,1.0888
04-Mar-99,1.0824
05-Mar-99,1.0843
08-Mar-99,1.0899
09-Mar-99,1.0873
10-Mar-99,1.0961
11-Mar-99,1.0932
12-Mar-99,1.0936
15-Mar-99,1.093
16-Mar-99,1.0915
17-Mar-99,1.1015
18-Mar-99,1.099
19-Mar-99,1.0923
22-Mar-99,1.0915
23-Mar-99,1.0918
24-Mar-99,1.0921
25-Mar-99,1.0871
26-Mar-99,1.0743
29-Mar-99,1.0716
30-Mar-99,1.0732
31-Mar-99,1.0808
01-Apr-99,1.0782
02-Apr-99,1.0782
05-Apr-99,1.0706
06-Apr-99,1.0838
07-Apr-99,1.0784
08-Apr-99,1.0835
09-Apr-99,1.0786
12-Apr-99,1.0842
13-Apr-99,1.078
14-Apr-99,1.0779
15-Apr-99,1.0717
16-Apr-99,1.0688
19-Apr-99,1.0608
20-Apr-99,1.063
21-Apr-99,1.0612
22-Apr-99,1.0598
23-Apr-99,1.0634
26-Apr-99,1.059
27-Apr-99,1.0649
28-Apr-99,1.0616
29-Apr-99,1.0591
30-Apr-99,1.0564
03-May-99,1.0571
04-May-99,1.0593
05-May-99,1.0724
06-May-99,1.0779
07-May-99,1.0781
10-May-99,1.0787
11-May-99,1.072
12-May-99,1.0666
13-May-99,1.0626
14-May-99,1.065
17-May-99,1.0672
18-May-99,1.0672
19-May-99,1.0641
20-May-99,1.063
21-May-99,1.0577
24-May-99,1.0593
25-May-99,1.0587
26-May-99,1.0471
27-May-99,1.0439
28-May-99,1.0422
01-Jun-99,1.0449
02-Jun-99,1.0357
03-Jun-99,1.0355
04-Jun-99,1.0327
07-Jun-99,1.0296
08-Jun-99,1.0438
09-Jun-99,1.045
10-Jun-99,1.0477
11-Jun-99,1.0516
14-Jun-99,1.0416
15-Jun-99,1.042
16-Jun-99,1.0298
17-Jun-99,1.0329
18-Jun-99,1.0368
21-Jun-99,1.0323
22-Jun-99,1.0323
23-Jun-99,1.0316
24-Jun-99,1.0372
25-Jun-99,1.0448
28-Jun-99,1.0373
29-Jun-99,1.0337
30-Jun-99,1.031
01-Jul-99,1.0236
02-Jul-99,1.0244
06-Jul-99,1.0249
07-Jul-99,1.0224
08-Jul-99,1.0198
09-Jul-99,1.0186
12-Jul-99,1.0139
13-Jul-99,1.0176
14-Jul-99,1.0215
15-Jul-99,1.022
16-Jul-99,1.0203
19-Jul-99,1.0203
20-Jul-99,1.042
21-Jul-99,1.0526
22-Jul-99,1.0509
23-Jul-99,1.0497
26-Jul-99,1.0651
27-Jul-99,1.0627
28-Jul-99,1.0644
29-Jul-99,1.0719
30-Jul-99,1.0694
02-Aug-99,1.0661
03-Aug-99,1.068
04-Aug-99,1.0766
05-Aug-99,1.0793
06-Aug-99,1.077
09-Aug-99,1.0694
10-Aug-99,1.0752
11-Aug-99,1.066
12-Aug-99,1.0636
13-Aug-99,1.0568
16-Aug-99,1.0557
17-Aug-99,1.0525
18-Aug-99,1.0505
19-Aug-99,1.0643
20-Aug-99,1.0654
23-Aug-99,1.0553
24-Aug-99,1.0506
25-Aug-99,1.0461
26-Aug-99,1.0441
27-Aug-99,1.046
30-Aug-99,1.0445
31-Aug-99,1.0581
01-Sep-99,1.0582
02-Sep-99,1.0689
03-Sep-99,1.0605
07-Sep-99,1.0581
08-Sep-99,1.059
09-Sep-99,1.0543
10-Sep-99,1.0402
13-Sep-99,1.04
14-Sep-99,1.0408
15-Sep-99,1.0385
16-Sep-99,1.0418
17-Sep-99,1.0399
20-Sep-99,1.0408
21-Sep-99,1.046
22-Sep-99,1.05
23-Sep-99,1.0415
24-Sep-99,1.0466
27-Sep-99,1.0431
28-Sep-99,1.0509
29-Sep-99,1.0613
30-Sep-99,1.0643
01-Oct-99,1.0718
04-Oct-99,1.0703
05-Oct-99,1.0693
06-Oct-99,1.0704
07-Oct-99,1.0721
08-Oct-99,1.063
12-Oct-99,1.0737
13-Oct-99,1.0758
14-Oct-99,1.0799
15-Oct-99,1.0887
18-Oct-99,1.0863
19-Oct-99,1.0833
20-Oct-99,1.0765
21-Oct-99,1.0808
22-Oct-99,1.0678
25-Oct-99,1.0666
26-Oct-99,1.0578
27-Oct-99,1.0532
28-Oct-99,1.0519
29-Oct-99,1.0518
01-Nov-99,1.0494
02-Nov-99,1.0506
03-Nov-99,1.0485
04-Nov-99,1.044
05-Nov-99,1.04
08-Nov-99,1.0363
09-Nov-99,1.0401
10-Nov-99,1.0436
12-Nov-99,1.0315
15-Nov-99,1.0315
16-Nov-99,1.0312
17-Nov-99,1.0403
18-Nov-99,1.0297
19-Nov-99,1.0313
22-Nov-99,1.0327
23-Nov-99,1.0261
24-Nov-99,1.0176
26-Nov-99,1.0137
29-Nov-99,1.01
30-Nov-99,1.0077
01-Dec-99,1.0059
02-Dec-99,1.0023
03-Dec-99,1.0016
06-Dec-99,1.0252
07-Dec-99,1.0222
08-Dec-99,1.0263
09-Dec-99,1.0161
10-Dec-99,1.0158
13-Dec-99,1.012
14-Dec-99,1.0067
15-Dec-99,1.0066
16-Dec-99,1.0169
17-Dec-99,1.0088
20-Dec-99,1.0066
21-Dec-99,1.0093
22-Dec-99,1.008
23-Dec-99,1.0162
24-Dec-99,1.0128
27-Dec-99,1.0136
28-Dec-99,1.0068
29-Dec-99,1.0045
30-Dec-99,1.0024
31-Dec-99,1.007
03-Jan-00,1.0155
04-Jan-00,1.0309
05-Jan-00,1.0335
06-Jan-00,1.0324
07-Jan-00,1.0294
10-Jan-00,1.0252
11-Jan-00,1.0322
12-Jan-00,1.0281
13-Jan-00,1.027
14-Jan-00,1.0128
18-Jan-00,1.0121
19-Jan-00,1.0115
20-Jan-00,1.0133
21-Jan-00,1.01
24-Jan-00,1.0019
25-Jan-00,1.0041
26-Jan-00,1.0011
27-Jan-00,0.989
28-Jan-00,0.9765
31-Jan-00,0.9757
01-Feb-00,0.9731
02-Feb-00,0.9768
03-Feb-00,0.9887
04-Feb-00,0.976
07-Feb-00,0.9783
08-Feb-00,0.9862
09-Feb-00,0.9914
10-Feb-00,0.9865
11-Feb-00,0.9847
14-Feb-00,0.9783
15-Feb-00,0.9834
16-Feb-00,0.9842
17-Feb-00,0.9863
18-Feb-00,0.985
22-Feb-00,1.006
23-Feb-00,1.0017
24-Feb-00,0.9931
25-Feb-00,0.9763
28-Feb-00,0.9669
29-Feb-00,0.9643
01-Mar-00,0.97
02-Mar-00,0.9619
03-Mar-00,0.9618
06-Mar-00,0.9603
07-Mar-00,0.956
08-Mar-00,0.9576
09-Mar-00,0.9684
10-Mar-00,0.9659
13-Mar-00,0.9648
14-Mar-00,0.9644
15-Mar-00,0.9696
16-Mar-00,0.971
17-Mar-00,0.9694
20-Mar-00,0.971
21-Mar-00,0.9703
22-Mar-00,0.9608
23-Mar-00,0.9691
24-Mar-00,0.9724
27-Mar-00,0.9645
28-Mar-00,0.9614
29-Mar-00,0.9524
30-Mar-00,0.9594
31-Mar-00,0.9574
03-Apr-00,0.956
04-Apr-00,0.9588
05-Apr-00,0.9647
06-Apr-00,0.958
07-Apr-00,0.959
10-Apr-00,0.9588
11-Apr-00,0.9591
12-Apr-00,0.9551
13-Apr-00,0.9524
14-Apr-00,0.9564
17-Apr-00,0.955
18-Apr-00,0.9477
19-Apr-00,0.9369
20-Apr-00,0.9376
21-Apr-00,0.9379
24-Apr-00,0.9396
25-Apr-00,0.9265
26-Apr-00,0.9217
27-Apr-00,0.9083
28-Apr-00,0.9089
01-May-00,0.912
02-May-00,0.9068
03-May-00,0.8891
04-May-00,0.8907
05-May-00,0.8953
08-May-00,0.895
09-May-00,0.9023
10-May-00,0.9097
11-May-00,0.9021
12-May-00,0.908
15-May-00,0.9138
16-May-00,0.9053
17-May-00,0.8921
18-May-00,0.8952
19-May-00,0.8946
22-May-00,0.9036
23-May-00,0.9032
24-May-00,0.9096
25-May-00,0.9072
26-May-00,0.931
30-May-00,0.9314
31-May-00,0.9328
01-Jun-00,0.9307
02-Jun-00,0.9432
05-Jun-00,0.9471
06-Jun-00,0.957
07-Jun-00,0.96
08-Jun-00,0.9548
09-Jun-00,0.9526
12-Jun-00,0.9544
13-Jun-00,0.9619
14-Jun-00,0.959
15-Jun-00,0.953
16-Jun-00,0.9648
19-Jun-00,0.9622
20-Jun-00,0.9557
21-Jun-00,0.9455
22-Jun-00,0.9398
23-Jun-00,0.9358
26-Jun-00,0.9382
27-Jun-00,0.9444
28-Jun-00,0.9444
29-Jun-00,0.9515
30-Jun-00,0.9545
03-Jul-00,0.9526
05-Jul-00,0.9548
06-Jul-00,0.9527
07-Jul-00,0.9484
10-Jul-00,0.9521
11-Jul-00,0.9497
12-Jul-00,0.9401
13-Jul-00,0.9339
14-Jul-00,0.9374
17-Jul-00,0.9351
18-Jul-00,0.9322
19-Jul-00,0.9237
20-Jul-00,0.9292
21-Jul-00,0.9343
24-Jul-00,0.9314
25-Jul-00,0.9391
26-Jul-00,0.9413
27-Jul-00,0.9331
28-Jul-00,0.9246
31-Jul-00,0.9266
01-Aug-00,0.9228
02-Aug-00,0.9137
03-Aug-00,0.9042
04-Aug-00,0.9075
07-Aug-00,0.9105
08-Aug-00,0.9019
09-Aug-00,0.8991
10-Aug-00,0.9077
11-Aug-00,0.9046
14-Aug-00,0.9037
15-Aug-00,0.9135
16-Aug-00,0.9143
17-Aug-00,0.9152
18-Aug-00,0.9068
21-Aug-00,0.9027
22-Aug-00,0.8965
23-Aug-00,0.8967
24-Aug-00,0.9028
25-Aug-00,0.9024
28-Aug-00,0.9002
29-Aug-00,0.8966
30-Aug-00,0.8924
31-Aug-00,0.8878
01-Sep-00,0.8993
05-Sep-00,0.8876
06-Sep-00,0.8702
07-Sep-00,0.874
08-Sep-00,0.8664
11-Sep-00,0.8624
12-Sep-00,0.8596
13-Sep-00,0.864
14-Sep-00,0.8617
15-Sep-00,0.8572
18-Sep-00,0.8523
19-Sep-00,0.8514
20-Sep-00,0.8462
21-Sep-00,0.8558
22-Sep-00,0.8793
25-Sep-00,0.8738
26-Sep-00,0.8815
27-Sep-00,0.8805
28-Sep-00,0.8826
29-Sep-00,0.8837
02-Oct-00,0.8806
03-Oct-00,0.8741
04-Oct-00,0.8726
05-Oct-00,0.8685
06-Oct-00,0.868
10-Oct-00,0.8682
11-Oct-00,0.8715
12-Oct-00,0.8644
13-Oct-00,0.8568
16-Oct-00,0.8489
17-Oct-00,0.8507
18-Oct-00,0.8391
19-Oct-00,0.8406
20-Oct-00,0.84
23-Oct-00,0.8364
24-Oct-00,0.8364
25-Oct-00,0.827
26-Oct-00,0.8271
27-Oct-00,0.8406
30-Oct-00,0.8432
31-Oct-00,0.8486
01-Nov-00,0.8584
02-Nov-00,0.8594
03-Nov-00,0.8614
06-Nov-00,0.8584
07-Nov-00,0.8583
08-Nov-00,0.8559
09-Nov-00,0.8574
10-Nov-00,0.8625
13-Nov-00,0.8607
14-Nov-00,0.8573
15-Nov-00,0.857
16-Nov-00,0.8532
17-Nov-00,0.8516
20-Nov-00,0.8486
21-Nov-00,0.8458
22-Nov-00,0.8423
24-Nov-00,0.8382
27-Nov-00,0.85
28-Nov-00,0.8547
29-Nov-00,0.8577
30-Nov-00,0.8694
01-Dec-00,0.8765
04-Dec-00,0.8875
05-Dec-00,0.8804
06-Dec-00,0.8877
07-Dec-00,0.8891
08-Dec-00,0.8838
11-Dec-00,0.8771
12-Dec-00,0.8775
13-Dec-00,0.8755
14-Dec-00,0.8858
15-Dec-00,0.8981
18-Dec-00,0.8929
19-Dec-00,0.8902
20-Dec-00,0.9058
21-Dec-00,0.9112
22-Dec-00,0.923
26-Dec-00,0.9292
27-Dec-00,0.9304
28-Dec-00,0.9257
29-Dec-00,0.9388
02-Jan-01,0.9465
03-Jan-01,0.9473
04-Jan-01,0.9448
05-Jan-01,0.9535
08-Jan-01,0.9486
09-Jan-01,0.9397
10-Jan-01,0.9387
11-Jan-01,0.952
12-Jan-01,0.9486
16-Jan-01,0.9374
17-Jan-01,0.9306
18-Jan-01,0.9446
19-Jan-01,0.9363
22-Jan-01,0.9374
23-Jan-01,0.9389
24-Jan-01,0.9258
25-Jan-01,0.9219
26-Jan-01,0.9213
29-Jan-01,0.9181
30-Jan-01,0.9264
31-Jan-01,0.9308
01-Feb-01,0.9384
02-Feb-01,0.9357
05-Feb-01,0.9395
06-Feb-01,0.9304
07-Feb-01,0.9331
08-Feb-01,0.9184
09-Feb-01,0.9267
12-Feb-01,0.9287
13-Feb-01,0.9204
14-Feb-01,0.9197
15-Feb-01,0.9057
16-Feb-01,0.9162
20-Feb-01,0.9096
21-Feb-01,0.9077
22-Feb-01,0.9069
23-Feb-01,0.9095
26-Feb-01,0.9093
27-Feb-01,0.9128
28-Feb-01,0.9212
01-Mar-01,0.9291
02-Mar-01,0.934
05-Mar-01,0.9289
06-Mar-01,0.9313
07-Mar-01,0.9274
08-Mar-01,0.9281
09-Mar-01,0.9315
12-Mar-01,0.93
13-Mar-01,0.9148
14-Mar-01,0.9133
15-Mar-01,0.9046
16-Mar-01,0.8929
19-Mar-01,0.8985
20-Mar-01,0.9054
21-Mar-01,0.897
22-Mar-01,0.8881
23-Mar-01,0.8926
26-Mar-01,0.8955
27-Mar-01,0.891
28-Mar-01,0.8882
29-Mar-01,0.8807
30-Mar-01,0.8794
02-Apr-01,0.8824
03-Apr-01,0.893
04-Apr-01,0.9013
05-Apr-01,0.8976
06-Apr-01,0.9002
09-Apr-01,0.9014
10-Apr-01,0.8884
11-Apr-01,0.8856
12-Apr-01,0.8922
13-Apr-01,0.8888
16-Apr-01,0.8862
17-Apr-01,0.8814
18-Apr-01,0.8816
19-Apr-01,0.8909
20-Apr-01,0.9032
23-Apr-01,0.896
24-Apr-01,0.8946
25-Apr-01,0.8972
26-Apr-01,0.9011
27-Apr-01,0.8924
30-Apr-01,0.8874
01-May-01,0.8937
02-May-01,0.8925
03-May-01,0.8891
04-May-01,0.8934
07-May-01,0.8916
08-May-01,0.8848
09-May-01,0.8845
10-May-01,0.8792
11-May-01,0.8759
14-May-01,0.8748
15-May-01,0.8788
16-May-01,0.8842
17-May-01,0.8828
18-May-01,0.8774
21-May-01,0.8762
22-May-01,0.8657
23-May-01,0.8598
24-May-01,0.857
25-May-01,0.8577
29-May-01,0.8547
30-May-01,0.8576
31-May-01,0.8455
01-Jun-01,0.8452
04-Jun-01,0.8449
05-Jun-01,0.8504
06-Jun-01,0.8452
07-Jun-01,0.8506
08-Jun-01,0.8505
11-Jun-01,0.8425
12-Jun-01,0.8479
13-Jun-01,0.8536
14-Jun-01,0.8598
15-Jun-01,0.8628
18-Jun-01,0.861
19-Jun-01,0.8558
20-Jun-01,0.8506
21-Jun-01,0.8544
22-Jun-01,0.857
25-Jun-01,0.8611
26-Jun-01,0.8623
27-Jun-01,0.8621
28-Jun-01,0.847
29-Jun-01,0.8474
02-Jul-01,0.8455
03-Jul-01,0.8477
05-Jul-01,0.837
06-Jul-01,0.8465
09-Jul-01,0.8474
10-Jul-01,0.8557
11-Jul-01,0.8614
12-Jul-01,0.853
13-Jul-01,0.8527
16-Jul-01,0.8549
17-Jul-01,0.8549
18-Jul-01,0.8701
19-Jul-01,0.869
20-Jul-01,0.8713
23-Jul-01,0.8676
24-Jul-01,0.8752
25-Jul-01,0.8797
26-Jul-01,0.8765
27-Jul-01,0.8749
30-Jul-01,0.875
31-Jul-01,0.8752
01-Aug-01,0.8793
02-Aug-01,0.8813
03-Aug-01,0.8843
06-Aug-01,0.8802
07-Aug-01,0.8775
08-Aug-01,0.8778
09-Aug-01,0.8886
10-Aug-01,0.894
13-Aug-01,0.8983
14-Aug-01,0.9025
15-Aug-01,0.9114
16-Aug-01,0.9138
17-Aug-01,0.9165
20-Aug-01,0.9127
21-Aug-01,0.9115
22-Aug-01,0.9194
23-Aug-01,0.9166
24-Aug-01,0.9116
27-Aug-01,0.9098
28-Aug-01,0.9102
29-Aug-01,0.9097
30-Aug-01,0.9154
31-Aug-01,0.909
04-Sep-01,0.8868
05-Sep-01,0.8897
06-Sep-01,0.8943
07-Sep-01,0.9044
10-Sep-01,0.8988
12-Sep-01,0.9069
13-Sep-01,0.9089
14-Sep-01,0.9199
17-Sep-01,0.9198
18-Sep-01,0.9233
19-Sep-01,0.931
20-Sep-01,0.9255
21-Sep-01,0.9099
24-Sep-01,0.9135
25-Sep-01,0.9222
26-Sep-01,0.9231
27-Sep-01,0.9181
28-Sep-01,0.9099
01-Oct-01,0.9159
02-Oct-01,0.9149
03-Oct-01,0.9181
04-Oct-01,0.9141
05-Oct-01,0.9168
09-Oct-01,0.915
10-Oct-01,0.9118
11-Oct-01,0.9008
12-Oct-01,0.9078
15-Oct-01,0.9077
16-Oct-01,0.9094
17-Oct-01,0.9065
18-Oct-01,0.9025
19-Oct-01,0.8987
22-Oct-01,0.8906
23-Oct-01,0.8893
24-Oct-01,0.8925
25-Oct-01,0.8965
26-Oct-01,0.8921
29-Oct-01,0.9037
30-Oct-01,0.906
31-Oct-01,0.8993
01-Nov-01,0.9044
02-Nov-01,0.9037
05-Nov-01,0.8963
06-Nov-01,0.8975
07-Nov-01,0.8999
08-Nov-01,0.891
09-Nov-01,0.8935
13-Nov-01,0.8811
14-Nov-01,0.8829
15-Nov-01,0.8813
16-Nov-01,0.8849
19-Nov-01,0.8781
20-Nov-01,0.8832
21-Nov-01,0.8781
23-Nov-01,0.877
26-Nov-01,0.8811
27-Nov-01,0.8812
28-Nov-01,0.8863
29-Nov-01,0.8879
30-Nov-01,0.8958
03-Dec-01,0.8897
04-Dec-01,0.8898
05-Dec-01,0.8856
06-Dec-01,0.8916
07-Dec-01,0.8905
10-Dec-01,0.8884
11-Dec-01,0.8904
12-Dec-01,0.8945
13-Dec-01,0.8976
14-Dec-01,0.9044
17-Dec-01,0.904
18-Dec-01,0.9019
19-Dec-01,0.8997
20-Dec-01,0.8972
21-Dec-01,0.8864
24-Dec-01,0.8773
26-Dec-01,0.8778
27-Dec-01,0.8843
28-Dec-01,0.8822
31-Dec-01,0.8901
02-Jan-02,0.9031
03-Jan-02,0.8992
04-Jan-02,0.8946
07-Jan-02,0.8931
08-Jan-02,0.8925
09-Jan-02,0.8882
10-Jan-02,0.8925
11-Jan-02,0.8905
14-Jan-02,0.8935
15-Jan-02,0.8913
16-Jan-02,0.8834
17-Jan-02,0.88
18-Jan-02,0.8844
22-Jan-02,0.8838
23-Jan-02,0.8836
24-Jan-02,0.8782
25-Jan-02,0.8655
28-Jan-02,0.8605
29-Jan-02,0.8643
30-Jan-02,0.8648
31-Jan-02,0.8594
01-Feb-02,0.8613
04-Feb-02,0.8685
05-Feb-02,0.8672
06-Feb-02,0.8693
07-Feb-02,0.869
08-Feb-02,0.8727
11-Feb-02,0.8778
12-Feb-02,0.8768
13-Feb-02,0.873
14-Feb-02,0.8713
15-Feb-02,0.873
19-Feb-02,0.8764
20-Feb-02,0.8705
21-Feb-02,0.8712
22-Feb-02,0.8757
25-Feb-02,0.8713
26-Feb-02,0.8682
27-Feb-02,0.8642
28-Feb-02,0.8658
01-Mar-02,0.8652
04-Mar-02,0.8705
05-Mar-02,0.8699
06-Mar-02,0.8772
07-Mar-02,0.8795
08-Mar-02,0.8752
11-Mar-02,0.8768
12-Mar-02,0.8759
13-Mar-02,0.877
14-Mar-02,0.8816
15-Mar-02,0.8823
18-Mar-02,0.8826
19-Mar-02,0.8805
20-Mar-02,0.8836
21-Mar-02,0.8836
22-Mar-02,0.8791
25-Mar-02,0.8768
26-Mar-02,0.8767
27-Mar-02,0.8726
28-Mar-02,0.8711
29-Mar-02,0.8717
01-Apr-02,0.8806
02-Apr-02,0.8782
03-Apr-02,0.8804
04-Apr-02,0.8779
05-Apr-02,0.8805
08-Apr-02,0.875
09-Apr-02,0.8793
10-Apr-02,0.8794
11-Apr-02,0.8829
12-Apr-02,0.8792
15-Apr-02,0.8802
16-Apr-02,0.883
17-Apr-02,0.8885
18-Apr-02,0.8898
19-Apr-02,0.8893
22-Apr-02,0.8877
23-Apr-02,0.8897
24-Apr-02,0.8915
25-Apr-02,0.8978
26-Apr-02,0.898
29-Apr-02,0.9028
30-Apr-02,0.9002
01-May-02,0.9062
02-May-02,0.9032
03-May-02,0.9133
06-May-02,0.9166
07-May-02,0.9148
08-May-02,0.904
09-May-02,0.9088
10-May-02,0.9116
13-May-02,0.9107
14-May-02,0.9022
15-May-02,0.9074
16-May-02,0.9105
17-May-02,0.9206
20-May-02,0.9213
21-May-02,0.9191
22-May-02,0.9265
23-May-02,0.9233
24-May-02,0.922
28-May-02,0.9285
29-May-02,0.9313
30-May-02,0.9373
31-May-02,0.9339
03-Jun-02,0.939
04-Jun-02,0.9424
05-Jun-02,0.9391
06-Jun-02,0.9457
07-Jun-02,0.9449
10-Jun-02,0.9446
11-Jun-02,0.9445
12-Jun-02,0.9473
13-Jun-02,0.944
14-Jun-02,0.9448
17-Jun-02,0.9442
18-Jun-02,0.9483
19-Jun-02,0.9544
20-Jun-02,0.9646
21-Jun-02,0.9705
24-Jun-02,0.9786
25-Jun-02,0.9692
26-Jun-02,0.9825
27-Jun-02,0.9885
28-Jun-02,0.9856
01-Jul-02,0.9893
02-Jul-02,0.984
03-Jul-02,0.9816
05-Jul-02,0.973
08-Jul-02,0.9869
09-Jul-02,0.9938
