04-Jan-99,1.1812
10-Jul-02,0.989
11-Jul-02,0.9927
12-Jul-02,0.9904
15-Jul-02,1.0072
16-Jul-02,1.0087
17-Jul-02,1.0078
18-Jul-02,1.0067
19-Jul-02,1.0156
22-Jul-02,1.0098
23-Jul-02,0.9933
24-Jul-02,0.9945
25-Jul-02,0.9997
26-Jul-02,0.9882
29-Jul-02,0.9779
30-Jul-02,0.9879
31-Jul-02,0.9796
01-Aug-02,0.9843
02-Aug-02,0.9882
05-Aug-02,0.9846
06-Aug-02,0.964
07-Aug-02,0.9738
08-Aug-02,0.9653
09-Aug-02,0.9714
12-Aug-02,0.9778
13-Aug-02,0.9787
14-Aug-02,0.9867
15-Aug-02,0.9816
16-Aug-02,0.9836
19-Aug-02,0.9775
20-Aug-02,0.9779
21-Aug-02,0.9796
22-Aug-02,0.9697
23-Aug-02,0.9726
26-Aug-02,0.9731
27-Aug-02,0.9814
28-Aug-02,0.982
29-Aug-02,0.9829
30-Aug-02,0.9806
03-Sep-02,0.9959
04-Sep-02,0.9923
05-Sep-02,0.9911
06-Sep-02,0.9843
09-Sep-02,0.9817
10-Sep-02,0.9752
11-Sep-02,0.9724
12-Sep-02,0.9761
13-Sep-02,0.9743
16-Sep-02,0.9723
17-Sep-02,0.9685
18-Sep-02,0.9789
19-Sep-02,0.9817
20-Sep-02,0.9839
23-Sep-02,0.9822
24-Sep-02,0.9815
25-Sep-02,0.9797
26-Sep-02,0.9755
27-Sep-02,0.9772
30-Sep-02,0.9879
01-Oct-02,0.9859
02-Oct-02,0.9842
03-Oct-02,0.9871
04-Oct-02,0.9821
07-Oct-02,0.9816
08-Oct-02,0.9796
09-Oct-02,0.9868
10-Oct-02,0.9861
11-Oct-02,0.9854
15-Oct-02,0.981
16-Oct-02,0.9824
17-Oct-02,0.9718
18-Oct-02,0.9708
21-Oct-02,0.9732
22-Oct-02,0.9782
23-Oct-02,0.9772
24-Oct-02,0.9742
25-Oct-02,0.9767
28-Oct-02,0.9843
29-Oct-02,0.9851
30-Oct-02,0.9835
31-Oct-02,0.9881
01-Nov-02,0.9971
04-Nov-02,0.9953
05-Nov-02,0.9994
06-Nov-02,0.9974
07-Nov-02,1.0092
08-Nov-02,1.0139
12-Nov-02,1.0105
13-Nov-02,1.006
14-Nov-02,1.0034
15-Nov-02,1.0082
18-Nov-02,1.0083
19-Nov-02,1.0107
20-Nov-02,1.0024
21-Nov-02,0.9984
22-Nov-02,0.9966
25-Nov-02,0.9937
26-Nov-02,0.9913
27-Nov-02,0.9895
29-Nov-02,0.9932
02-Dec-02,0.9927
03-Dec-02,0.9968
04-Dec-02,0.9999
05-Dec-02,0.9989
06-Dec-02,1.0081
09-Dec-02,1.0088
10-Dec-02,1.0073
11-Dec-02,1.0083
12-Dec-02,1.0189
13-Dec-02,1.0226
16-Dec-02,1.021
17-Dec-02,1.0267
18-Dec-02,1.0254
19-Dec-02,1.0217
20-Dec-02,1.0268
23-Dec-02,1.0217
24-Dec-02,1.0305
26-Dec-02,1.0358
27-Dec-02,1.0411
30-Dec-02,1.046
31-Dec-02,1.0485
02-Jan-03,1.0361
03-Jan-03,1.0418
06-Jan-03,1.0469
07-Jan-03,1.0419
08-Jan-03,1.0447
09-Jan-03,1.0467
10-Jan-03,1.0535
13-Jan-03,1.0535
14-Jan-03,1.0571
15-Jan-03,1.0576
16-Jan-03,1.0569
17-Jan-03,1.066
21-Jan-03,1.0677
22-Jan-03,1.0729
23-Jan-03,1.0767
24-Jan-03,1.0825
27-Jan-03,1.0838
28-Jan-03,1.0833
29-Jan-03,1.0861
30-Jan-03,1.0776
31-Jan-03,1.0739
03-Feb-03,1.0761
04-Feb-03,1.0875
05-Feb-03,1.0842
06-Feb-03,1.0828
07-Feb-03,1.0801
10-Feb-03,1.074
11-Feb-03,1.0747
12-Feb-03,1.0716
13-Feb-03,1.0834
14-Feb-03,1.0799
18-Feb-03,1.0708
19-Feb-03,1.0744
20-Feb-03,1.0821
21-Feb-03,1.0787
24-Feb-03,1.0783
25-Feb-03,1.0782
26-Feb-03,1.0797
27-Feb-03,1.0763
28-Feb-03,1.0779
03-Mar-03,1.0835
04-Mar-03,1.0883
05-Mar-03,1.0967
06-Mar-03,1.0997
07-Mar-03,1.1014
10-Mar-03,1.1062
11-Mar-03,1.1028
12-Mar-03,1.1023
13-Mar-03,1.087
14-Mar-03,1.0725
17-Mar-03,1.0606
18-Mar-03,1.0624
19-Mar-03,1.059
20-Mar-03,1.0613
21-Mar-03,1.0545
24-Mar-03,1.0644
25-Mar-03,1.0673
26-Mar-03,1.0677
27-Mar-03,1.0708
28-Mar-03,1.0762
31-Mar-03,1.09
01-Apr-03,1.0904
02-Apr-03,1.0765
03-Apr-03,1.0736
04-Apr-03,1.0711
07-Apr-03,1.0621
08-Apr-03,1.0684
09-Apr-03,1.0722
10-Apr-03,1.0803
11-Apr-03,1.0751
14-Apr-03,1.0773
15-Apr-03,1.0801
16-Apr-03,1.0872
17-Apr-03,1.0907
18-Apr-03,1.0882
21-Apr-03,1.0857
22-Apr-03,1.0966
23-Apr-03,1.0949
24-Apr-03,1.1039
25-Apr-03,1.104
28-Apr-03,1.0999
29-Apr-03,1.101
30-Apr-03,1.118
01-May-03,1.1238
02-May-03,1.12
05-May-03,1.1271
06-May-03,1.1354
07-May-03,1.134
08-May-03,1.1453
09-May-03,1.1498
12-May-03,1.1557
13-May-03,1.1499
14-May-03,1.1498
15-May-03,1.1457
16-May-03,1.1542
19-May-03,1.1686
20-May-03,1.1685
21-May-03,1.1707
22-May-03,1.17
23-May-03,1.1786
27-May-03,1.1853
28-May-03,1.1742
29-May-03,1.1835
30-May-03,1.1766
02-Jun-03,1.1744
03-Jun-03,1.1702
04-Jun-03,1.1708
05-Jun-03,1.187
06-Jun-03,1.1695
09-Jun-03,1.1743
10-Jun-03,1.1686
11-Jun-03,1.1764
12-Jun-03,1.1767
13-Jun-03,1.183
16-Jun-03,1.1843
17-Jun-03,1.1812
18-Jun-03,1.171
19-Jun-03,1.1678
20-Jun-03,1.1616
23-Jun-03,1.1548
24-Jun-03,1.1498
25-Jun-03,1.1592
26-Jun-03,1.1429
27-Jun-03,1.1423
30-Jun-03,1.1502
01-Jul-03,1.158
02-Jul-03,1.1524
03-Jul-03,1.1503
07-Jul-03,1.1341
08-Jul-03,1.1265
09-Jul-03,1.1311
10-Jul-03,1.139
11-Jul-03,1.1304
14-Jul-03,1.1298
15-Jul-03,1.1233
16-Jul-03,1.1209
17-Jul-03,1.1164
18-Jul-03,1.1239
21-Jul-03,1.1346
22-Jul-03,1.1325
23-Jul-03,1.1484
24-Jul-03,1.1441
25-Jul-03,1.1513
28-Jul-03,1.1497
29-Jul-03,1.1466
30-Jul-03,1.1367
31-Jul-03,1.1231
01-Aug-03,1.1252
04-Aug-03,1.1337
05-Aug-03,1.1349
06-Aug-03,1.1357
07-Aug-03,1.139
08-Aug-03,1.1321
11-Aug-03,1.1349
12-Aug-03,1.1304
13-Aug-03,1.1317
14-Aug-03,1.1249
15-Aug-03,1.1255
18-Aug-03,1.1138
19-Aug-03,1.1117
20-Aug-03,1.1104
21-Aug-03,1.0976
22-Aug-03,1.0871
25-Aug-03,1.0892
26-Aug-03,1.0893
27-Aug-03,1.0906
28-Aug-03,1.0896
29-Aug-03,1.0986
02-Sep-03,1.0872
03-Sep-03,1.0845
04-Sep-03,1.0899
05-Sep-03,1.1073
08-Sep-03,1.1124
09-Sep-03,1.119
10-Sep-03,1.1195
11-Sep-03,1.1186
12-Sep-03,1.1307
15-Sep-03,1.1304
16-Sep-03,1.1166
17-Sep-03,1.1239
18-Sep-03,1.124
19-Sep-03,1.1346
22-Sep-03,1.1468
23-Sep-03,1.1487
24-Sep-03,1.1472
25-Sep-03,1.1484
26-Sep-03,1.1482
29-Sep-03,1.1578
30-Sep-03,1.165
01-Oct-03,1.1708
02-Oct-03,1.1717
03-Oct-03,1.1596
06-Oct-03,1.1706
07-Oct-03,1.1784
08-Oct-03,1.1805
09-Oct-03,1.1695
10-Oct-03,1.1812
14-Oct-03,1.1724
15-Oct-03,1.1652
16-Oct-03,1.1665
17-Oct-03,1.163
20-Oct-03,1.1671
21-Oct-03,1.1676
22-Oct-03,1.1805
23-Oct-03,1.1795
24-Oct-03,1.1833
27-Oct-03,1.1762
28-Oct-03,1.1689
29-Oct-03,1.1673
30-Oct-03,1.1694
31-Oct-03,1.1609
03-Nov-03,1.1454
04-Nov-03,1.1497
05-Nov-03,1.1473
06-Nov-03,1.1417
07-Nov-03,1.1505
10-Nov-03,1.1515
12-Nov-03,1.1647
13-Nov-03,1.1711
14-Nov-03,1.1743
17-Nov-03,1.1744
18-Nov-03,1.1893
19-Nov-03,1.1909
20-Nov-03,1.1895
21-Nov-03,1.1913
24-Nov-03,1.1768
25-Nov-03,1.1785
26-Nov-03,1.1918
28-Nov-03,1.1995
01-Dec-03,1.1956
02-Dec-03,1.2084
03-Dec-03,1.2093
04-Dec-03,1.2077
05-Dec-03,1.2157
08-Dec-03,1.2217
09-Dec-03,1.2229
10-Dec-03,1.2215
11-Dec-03,1.2164
12-Dec-03,1.2284
15-Dec-03,1.229
16-Dec-03,1.2328
17-Dec-03,1.2381
18-Dec-03,1.2376
19-Dec-03,1.238
22-Dec-03,1.2415
23-Dec-03,1.2406
24-Dec-03,1.2464
26-Dec-03,1.2441
29-Dec-03,1.2485
30-Dec-03,1.2521
31-Dec-03,1.2597
02-Jan-04,1.2592
05-Jan-04,1.2679
06-Jan-04,1.2773
07-Jan-04,1.2665
08-Jan-04,1.2772
09-Jan-04,1.2853
12-Jan-04,1.2802
13-Jan-04,1.2735
14-Jan-04,1.2726
15-Jan-04,1.2588
16-Jan-04,1.2395
20-Jan-04,1.2584
21-Jan-04,1.2617
22-Jan-04,1.2717
23-Jan-04,1.261
26-Jan-04,1.2552
27-Jan-04,1.2643
28-Jan-04,1.262
29-Jan-04,1.2389
30-Jan-04,1.2452
02-Feb-04,1.2426
03-Feb-04,1.2561
04-Feb-04,1.2552
05-Feb-04,1.2606
06-Feb-04,1.2694
09-Feb-04,1.2672
10-Feb-04,1.2727
11-Feb-04,1.2815
12-Feb-04,1.2807
13-Feb-04,1.2751
17-Feb-04,1.2848
18-Feb-04,1.2812
19-Feb-04,1.2685
20-Feb-04,1.2563
23-Feb-04,1.2569
24-Feb-04,1.2692
25-Feb-04,1.2503
26-Feb-04,1.2444
27-Feb-04,1.2441
01-Mar-04,1.2431
02-Mar-04,1.2212
03-Mar-04,1.2088
04-Mar-04,1.2225
05-Mar-04,1.2401
08-Mar-04,1.2371
09-Mar-04,1.2428
10-Mar-04,1.2226
11-Mar-04,1.2268
12-Mar-04,1.2191
15-Mar-04,1.2243
16-Mar-04,1.227
17-Mar-04,1.2197
18-Mar-04,1.2392
19-Mar-04,1.2269
22-Mar-04,1.2368
23-Mar-04,1.2311
24-Mar-04,1.2213
25-Mar-04,1.217
26-Mar-04,1.2092
29-Mar-04,1.2141
30-Mar-04,1.2202
31-Mar-04,1.2292
01-Apr-04,1.2358
02-Apr-04,1.2109
05-Apr-04,1.2008
06-Apr-04,1.2089
07-Apr-04,1.2171
08-Apr-04,1.2088
09-Apr-04,1.2102
12-Apr-04,1.2068
13-Apr-04,1.1923
14-Apr-04,1.194
15-Apr-04,1.1914
16-Apr-04,1.2025
19-Apr-04,1.2019
20-Apr-04,1.191
21-Apr-04,1.1853
22-Apr-04,1.1861
23-Apr-04,1.1802
26-Apr-04,1.1851
27-Apr-04,1.1927
28-Apr-04,1.183
29-Apr-04,1.1945
30-Apr-04,1.1975
03-May-04,1.1937
04-May-04,1.2076
05-May-04,1.2165
06-May-04,1.209
07-May-04,1.1885
10-May-04,1.1834
11-May-04,1.1818
12-May-04,1.1911
13-May-04,1.1801
14-May-04,1.1874
17-May-04,1.2009
18-May-04,1.1971
19-May-04,1.2015
20-May-04,1.1926
21-May-04,1.2009
24-May-04,1.1978
25-May-04,1.2107
26-May-04,1.2102
27-May-04,1.2274
28-May-04,1.2217
01-Jun-04,1.221
02-Jun-04,1.225
03-Jun-04,1.2205
04-Jun-04,1.2258
07-Jun-04,1.232
08-Jun-04,1.2273
09-Jun-04,1.2097
10-Jun-04,1.211
11-Jun-04,1.2011
14-Jun-04,1.2073
15-Jun-04,1.2139
16-Jun-04,1.2006
17-Jun-04,1.204
18-Jun-04,1.2118
21-Jun-04,1.211
22-Jun-04,1.2092
23-Jun-04,1.209
24-Jun-04,1.217
25-Jun-04,1.2145
28-Jun-04,1.2193
29-Jun-04,1.2124
30-Jun-04,1.2179
01-Jul-04,1.2158
02-Jul-04,1.2307
06-Jul-04,1.229
07-Jul-04,1.2384
08-Jul-04,1.239
09-Jul-04,1.2388
12-Jul-04,1.2409
13-Jul-04,1.2302
14-Jul-04,1.2385
15-Jul-04,1.2373
16-Jul-04,1.2437
19-Jul-04,1.2431
20-Jul-04,1.2377
21-Jul-04,1.2224
22-Jul-04,1.2273
23-Jul-04,1.2122
26-Jul-04,1.2135
27-Jul-04,1.2056
28-Jul-04,1.2046
29-Jul-04,1.207
30-Jul-04,1.2032
02-Aug-04,1.2034
03-Aug-04,1.2051
04-Aug-04,1.2057
05-Aug-04,1.205
06-Aug-04,1.2272
09-Aug-04,1.2261
10-Aug-04,1.2306
11-Aug-04,1.2222
12-Aug-04,1.2224
13-Aug-04,1.2354
16-Aug-04,1.2333
17-Aug-04,1.2329
18-Aug-04,1.2299
19-Aug-04,1.2368
20-Aug-04,1.2324
23-Aug-04,1.2196
24-Aug-04,1.2099
25-Aug-04,1.209
26-Aug-04,1.2084
27-Aug-04,1.2025
30-Aug-04,1.2049
31-Aug-04,1.2183
01-Sep-04,1.2179
02-Sep-04,1.2164
03-Sep-04,1.2052
07-Sep-04,1.2093
08-Sep-04,1.2164
09-Sep-04,1.2189
10-Sep-04,1.2282
13-Sep-04,1.2251
14-Sep-04,1.2268
15-Sep-04,1.2144
16-Sep-04,1.2154
17-Sep-04,1.2174
20-Sep-04,1.2172
21-Sep-04,1.2264
22-Sep-04,1.2261
23-Sep-04,1.2298
24-Sep-04,1.2256
27-Sep-04,1.2307
28-Sep-04,1.2306
29-Sep-04,1.2308
30-Sep-04,1.2417
01-Oct-04,1.24
04-Oct-04,1.2274
05-Oct-04,1.2316
06-Oct-04,1.2298
07-Oct-04,1.2286
08-Oct-04,1.2418
12-Oct-04,1.232
13-Oct-04,1.2271
14-Oct-04,1.2393
15-Oct-04,1.2478
18-Oct-04,1.252
19-Oct-04,1.2515
20-Oct-04,1.2627
21-Oct-04,1.2622
22-Oct-04,1.2639
25-Oct-04,1.2783
26-Oct-04,1.2758
27-Oct-04,1.2725
28-Oct-04,1.2759
29-Oct-04,1.2746
01-Nov-04,1.2741
02-Nov-04,1.2703
03-Nov-04,1.2787
04-Nov-04,1.2883
05-Nov-04,1.2938
08-Nov-04,1.2936
09-Nov-04,1.293
10-Nov-04,1.2925
12-Nov-04,1.2973
15-Nov-04,1.2944
16-Nov-04,1.2979
17-Nov-04,1.3031
18-Nov-04,1.2982
19-Nov-04,1.3059
22-Nov-04,1.3048
23-Nov-04,1.309
24-Nov-04,1.3162
26-Nov-04,1.3288
29-Nov-04,1.3286
30-Nov-04,1.3259
01-Dec-04,1.3308
02-Dec-04,1.3268
03-Dec-04,1.339
06-Dec-04,1.3431
07-Dec-04,1.3437
08-Dec-04,1.3252
09-Dec-04,1.3274
10-Dec-04,1.3224
13-Dec-04,1.3309
14-Dec-04,1.328
15-Dec-04,1.3429
16-Dec-04,1.3287
17-Dec-04,1.3295
20-Dec-04,1.3396
21-Dec-04,1.3377
22-Dec-04,1.339
23-Dec-04,1.3491
24-Dec-04,1.3536
27-Dec-04,1.3625
28-Dec-04,1.3621
29-Dec-04,1.3568
30-Dec-04,1.3623
31-Dec-04,1.3538
03-Jan-05,1.3476
04-Jan-05,1.3295
05-Jan-05,1.3292
06-Jan-05,1.3187
07-Jan-05,1.3062
10-Jan-05,1.3109
11-Jan-05,1.3161
12-Jan-05,1.3281
13-Jan-05,1.3207
14-Jan-05,1.3106
18-Jan-05,1.3043
19-Jan-05,1.3036
20-Jan-05,1.2959
21-Jan-05,1.3049
24-Jan-05,1.3041
25-Jan-05,1.2954
26-Jan-05,1.3081
27-Jan-05,1.3032
28-Jan-05,1.3033
31-Jan-05,1.3049
01-Feb-05,1.3017
02-Feb-05,1.3015
03-Feb-05,1.2959
04-Feb-05,1.2927
07-Feb-05,1.2773
08-Feb-05,1.2783
09-Feb-05,1.2797
10-Feb-05,1.2882
11-Feb-05,1.2864
14-Feb-05,1.2981
15-Feb-05,1.2986
16-Feb-05,1.2994
17-Feb-05,1.3083
18-Feb-05,1.3075
22-Feb-05,1.323
23-Feb-05,1.3208
24-Feb-05,1.3205
25-Feb-05,1.3195
28-Feb-05,1.3274
01-Mar-05,1.3189
02-Mar-05,1.3127
03-Mar-05,1.313
04-Mar-05,1.3244
07-Mar-05,1.3203
08-Mar-05,1.3342
09-Mar-05,1.3384
10-Mar-05,1.3409
11-Mar-05,1.3465
14-Mar-05,1.3346
15-Mar-05,1.3315
16-Mar-05,1.3423
17-Mar-05,1.3373
18-Mar-05,1.3311
21-Mar-05,1.3165
22-Mar-05,1.321
23-Mar-05,1.3005
24-Mar-05,1.2957
25-Mar-05,1.2954
28-Mar-05,1.2877
29-Mar-05,1.2913
30-Mar-05,1.2944
31-Mar-05,1.2969
01-Apr-05,1.2896
04-Apr-05,1.2838
05-Apr-05,1.2842
06-Apr-05,1.2868
07-Apr-05,1.2906
08-Apr-05,1.2912
11-Apr-05,1.2972
12-Apr-05,1.2873
13-Apr-05,1.2918
14-Apr-05,1.2819
15-Apr-05,1.2928
18-Apr-05,1.3037
19-Apr-05,1.3034
20-Apr-05,1.308
21-Apr-05,1.3093
22-Apr-05,1.3068
25-Apr-05,1.2984
26-Apr-05,1.2964
27-Apr-05,1.2938
28-Apr-05,1.2916
29-Apr-05,1.2919
02-May-05,1.2857
03-May-05,1.2889
04-May-05,1.2936
05-May-05,1.2936
06-May-05,1.2832
09-May-05,1.2839
10-May-05,1.2877
11-May-05,1.2803
12-May-05,1.2706
13-May-05,1.2645
16-May-05,1.263
17-May-05,1.2644
18-May-05,1.266
19-May-05,1.2628
20-May-05,1.2553
23-May-05,1.2575
24-May-05,1.2588
25-May-05,1.2602
26-May-05,1.2517
27-May-05,1.2568
31-May-05,1.2349
01-Jun-05,1.2232
02-Jun-05,1.2266
03-Jun-05,1.2227
06-Jun-05,1.2268
07-Jun-05,1.2277
08-Jun-05,1.232
09-Jun-05,1.2216
10-Jun-05,1.2127
13-Jun-05,1.2035
14-Jun-05,1.2038
15-Jun-05,1.2106
16-Jun-05,1.2089
17-Jun-05,1.224
20-Jun-05,1.214
21-Jun-05,1.2134
22-Jun-05,1.213
23-Jun-05,1.2054
24-Jun-05,1.2088
27-Jun-05,1.2152
28-Jun-05,1.2078
29-Jun-05,1.2101
30-Jun-05,1.2098
01-Jul-05,1.1957
05-Jul-05,1.1917
06-Jul-05,1.1918
07-Jul-05,1.1928
08-Jul-05,1.1934
11-Jul-05,1.2066
12-Jul-05,1.22
13-Jul-05,1.209
14-Jul-05,1.2089
15-Jul-05,1.2037
18-Jul-05,1.2077
19-Jul-05,1.2001
20-Jul-05,1.2046
21-Jul-05,1.2113
22-Jul-05,1.2079
25-Jul-05,1.2054
26-Jul-05,1.2007
27-Jul-05,1.2048
28-Jul-05,1.2121
29-Jul-05,1.2129
01-Aug-05,1.2195
02-Aug-05,1.2209
03-Aug-05,1.2337
04-Aug-05,1.2383
05-Aug-05,1.2327
08-Aug-05,1.2361
09-Aug-05,1.2347
10-Aug-05,1.2345
11-Aug-05,1.2434
12-Aug-05,1.2428
15-Aug-05,1.2362
16-Aug-05,1.2342
17-Aug-05,1.229
18-Aug-05,1.2178
19-Aug-05,1.2147
22-Aug-05,1.2235
23-Aug-05,1.2213
24-Aug-05,1.2239
25-Aug-05,1.2311
26-Aug-05,1.2324
29-Aug-05,1.2248
30-Aug-05,1.2204
31-Aug-05,1.233
01-Sep-05,1.2447
02-Sep-05,1.2538
06-Sep-05,1.2483
07-Sep-05,1.2439
08-Sep-05,1.24
09-Sep-05,1.2433
12-Sep-05,1.2288
13-Sep-05,1.2263
14-Sep-05,1.2282
15-Sep-05,1.2216
16-Sep-05,1.2214
19-Sep-05,1.2153
20-Sep-05,1.2177
21-Sep-05,1.2208
22-Sep-05,1.2153
23-Sep-05,1.2077
26-Sep-05,1.2036
27-Sep-05,1.2011
28-Sep-05,1.2016
29-Sep-05,1.202
30-Sep-05,1.2058
03-Oct-05,1.1914
04-Oct-05,1.1918
05-Oct-05,1.1984
06-Oct-05,1.2133
07-Oct-05,1.2115
11-Oct-05,1.2015
12-Oct-05,1.204
13-Oct-05,1.1938
14-Oct-05,1.2073
17-Oct-05,1.204
18-Oct-05,1.1939
19-Oct-05,1.1988
20-Oct-05,1.1982
21-Oct-05,1.1958
24-Oct-05,1.1998
25-Oct-05,1.2099
26-Oct-05,1.2082
27-Oct-05,1.2148
28-Oct-05,1.2089
31-Oct-05,1.1995
01-Nov-05,1.1998
02-Nov-05,1.2067
03-Nov-05,1.1971
04-Nov-05,1.1828
07-Nov-05,1.1795
08-Nov-05,1.1773
09-Nov-05,1.1748
10-Nov-05,1.174
14-Nov-05,1.1667
15-Nov-05,1.1695
16-Nov-05,1.1672
17-Nov-05,1.1706
18-Nov-05,1.1741
21-Nov-05,1.1734
22-Nov-05,1.1737
23-Nov-05,1.1799
25-Nov-05,1.1724
28-Nov-05,1.1804
29-Nov-05,1.1786
30-Nov-05,1.179
01-Dec-05,1.1702
02-Dec-05,1.1699
05-Dec-05,1.1787
06-Dec-05,1.1784
07-Dec-05,1.1722
08-Dec-05,1.183
09-Dec-05,1.1824
12-Dec-05,1.1969
13-Dec-05,1.1926
14-Dec-05,1.2041
15-Dec-05,1.1965
16-Dec-05,1.2012
19-Dec-05,1.1996
20-Dec-05,1.1848
21-Dec-05,1.1816
22-Dec-05,1.1883
23-Dec-05,1.1857
27-Dec-05,1.1856
28-Dec-05,1.1875
29-Dec-05,1.1846
30-Dec-05,1.1842
03-Jan-06,1.198
04-Jan-06,1.2091
05-Jan-06,1.2101
06-Jan-06,1.2148
09-Jan-06,1.2064
10-Jan-06,1.2063
11-Jan-06,1.2135
12-Jan-06,1.2035
