04-Jan-99,1.1812
13-Jan-06,1.2103
17-Jan-06,1.2073
18-Jan-06,1.2083
19-Jan-06,1.211
20-Jan-06,1.2101
23-Jan-06,1.2276
24-Jan-06,1.2287
25-Jan-06,1.2252
26-Jan-06,1.2229
27-Jan-06,1.213
30-Jan-06,1.2091
31-Jan-06,1.2158
01-Feb-06,1.2092
02-Feb-06,1.21
03-Feb-06,1.2021
06-Feb-06,1.1971
07-Feb-06,1.1974
08-Feb-06,1.1935
09-Feb-06,1.1963
10-Feb-06,1.192
13-Feb-06,1.1905
14-Feb-06,1.1895
15-Feb-06,1.1884
16-Feb-06,1.1882
17-Feb-06,1.1906
21-Feb-06,1.1912
22-Feb-06,1.1905
23-Feb-06,1.1923
24-Feb-06,1.1882
27-Feb-06,1.186
28-Feb-06,1.1925
01-Mar-06,1.1899
02-Mar-06,1.2003
03-Mar-06,1.2028
06-Mar-06,1.2002
07-Mar-06,1.1888
08-Mar-06,1.1914
09-Mar-06,1.192
10-Mar-06,1.1886
13-Mar-06,1.1942
14-Mar-06,1.2025
15-Mar-06,1.2045
16-Mar-06,1.2151
17-Mar-06,1.2197
20-Mar-06,1.2168
21-Mar-06,1.2079
22-Mar-06,1.2095
23-Mar-06,1.1984
24-Mar-06,1.2034
27-Mar-06,1.2015
28-Mar-06,1.2078
29-Mar-06,1.203
30-Mar-06,1.2132
31-Mar-06,1.2139
03-Apr-06,1.2124
04-Apr-06,1.2258
05-Apr-06,1.2272
06-Apr-06,1.2216
07-Apr-06,1.2109
10-Apr-06,1.2091
11-Apr-06,1.2125
12-Apr-06,1.2107
13-Apr-06,1.2107
14-Apr-06,1.2106
17-Apr-06,1.2267
18-Apr-06,1.2274
19-Apr-06,1.2345
20-Apr-06,1.2326
21-Apr-06,1.234
24-Apr-06,1.2373
25-Apr-06,1.2412
26-Apr-06,1.2464
27-Apr-06,1.2525
28-Apr-06,1.2624
01-May-06,1.2607
02-May-06,1.2644
03-May-06,1.2639
04-May-06,1.2684
05-May-06,1.2733
08-May-06,1.272
09-May-06,1.2747
10-May-06,1.2799
11-May-06,1.2855
12-May-06,1.2888
15-May-06,1.2826
16-May-06,1.2817
17-May-06,1.2722
18-May-06,1.2795
19-May-06,1.275
22-May-06,1.285
23-May-06,1.2844
24-May-06,1.2747
25-May-06,1.2777
26-May-06,1.2739
30-May-06,1.2868
31-May-06,1.2833
01-Jun-06,1.2824
02-Jun-06,1.2912
05-Jun-06,1.2953
06-Jun-06,1.2828
07-Jun-06,1.2799
08-Jun-06,1.2648
09-Jun-06,1.2636
12-Jun-06,1.2587
13-Jun-06,1.2574
14-Jun-06,1.2631
15-Jun-06,1.2616
16-Jun-06,1.2623
19-Jun-06,1.2577
20-Jun-06,1.2568
21-Jun-06,1.2665
22-Jun-06,1.2582
23-Jun-06,1.2522
26-Jun-06,1.2554
27-Jun-06,1.2589
28-Jun-06,1.2532
29-Jun-06,1.2534
30-Jun-06,1.2779
03-Jul-06,1.2793
05-Jul-06,1.2726
06-Jul-06,1.2757
07-Jul-06,1.2822
10-Jul-06,1.2751
11-Jul-06,1.2754
12-Jul-06,1.2706
13-Jul-06,1.2673
14-Jul-06,1.2641
17-Jul-06,1.2529
18-Jul-06,1.25
19-Jul-06,1.256
20-Jul-06,1.2639
21-Jul-06,1.2684
24-Jul-06,1.263
25-Jul-06,1.2576
26-Jul-06,1.2628
27-Jul-06,1.2732
28-Jul-06,1.2748
31-Jul-06,1.2764
01-Aug-06,1.2778
02-Aug-06,1.2798
03-Aug-06,1.2779
04-Aug-06,1.2894
07-Aug-06,1.2867
08-Aug-06,1.2839
09-Aug-06,1.2888
10-Aug-06,1.2765
11-Aug-06,1.2757
14-Aug-06,1.2735
15-Aug-06,1.2788
16-Aug-06,1.2864
17-Aug-06,1.287
18-Aug-06,1.281
21-Aug-06,1.2914
22-Aug-06,1.2804
23-Aug-06,1.2794
24-Aug-06,1.276
25-Aug-06,1.2767
28-Aug-06,1.2784
29-Aug-06,1.2768
30-Aug-06,1.2825
31-Aug-06,1.2793
01-Sep-06,1.2833
05-Sep-06,1.281
06-Sep-06,1.2787
07-Sep-06,1.2757
08-Sep-06,1.2673
11-Sep-06,1.2699
12-Sep-06,1.2693
13-Sep-06,1.2708
14-Sep-06,1.2736
15-Sep-06,1.2648
18-Sep-06,1.2671
19-Sep-06,1.2683
20-Sep-06,1.2701
21-Sep-06,1.273
22-Sep-06,1.2796
25-Sep-06,1.2747
26-Sep-06,1.2687
27-Sep-06,1.2699
28-Sep-06,1.2697
29-Sep-06,1.2687
02-Oct-06,1.2744
03-Oct-06,1.2727
04-Oct-06,1.2687
05-Oct-06,1.2687
06-Oct-06,1.26
10-Oct-06,1.2541
11-Oct-06,1.2547
12-Oct-06,1.2537
13-Oct-06,1.2502
16-Oct-06,1.2518
17-Oct-06,1.2564
18-Oct-06,1.2516
19-Oct-06,1.2594
20-Oct-06,1.2613
23-Oct-06,1.2544
24-Oct-06,1.2565
25-Oct-06,1.2591
26-Oct-06,1.2669
27-Oct-06,1.2725
30-Oct-06,1.2717
31-Oct-06,1.2773
01-Nov-06,1.2771
02-Nov-06,1.278
03-Nov-06,1.2705
06-Nov-06,1.2715
07-Nov-06,1.2806
08-Nov-06,1.2775
09-Nov-06,1.2835
10-Nov-06,1.2861
13-Nov-06,1.281
14-Nov-06,1.2812
15-Nov-06,1.2808
16-Nov-06,1.2808
17-Nov-06,1.2823
20-Nov-06,1.281
21-Nov-06,1.2824
22-Nov-06,1.2928
24-Nov-06,1.3081
27-Nov-06,1.312
28-Nov-06,1.3162
29-Nov-06,1.3146
30-Nov-06,1.3261
01-Dec-06,1.3316
04-Dec-06,1.3327
05-Dec-06,1.3327
06-Dec-06,1.3307
07-Dec-06,1.3296
08-Dec-06,1.3215
11-Dec-06,1.3223
12-Dec-06,1.3233
13-Dec-06,1.3215
14-Dec-06,1.3174
15-Dec-06,1.3095
18-Dec-06,1.3073
19-Dec-06,1.3194
20-Dec-06,1.3183
21-Dec-06,1.3175
22-Dec-06,1.3131
26-Dec-06,1.3132
27-Dec-06,1.3125
28-Dec-06,1.3158
29-Dec-06,1.3197
02-Jan-07,1.3286
03-Jan-07,1.3169
04-Jan-07,1.3094
05-Jan-07,1.3005
08-Jan-07,1.3023
09-Jan-07,1.2995
10-Jan-07,1.294
11-Jan-07,1.2904
12-Jan-07,1.2926
16-Jan-07,1.2918
17-Jan-07,1.2948
18-Jan-07,1.2942
19-Jan-07,1.2968
22-Jan-07,1.2957
23-Jan-07,1.3025
24-Jan-07,1.2964
25-Jan-07,1.298
26-Jan-07,1.2909
29-Jan-07,1.2948
30-Jan-07,1.2954
31-Jan-07,1.2998
01-Feb-07,1.3021
02-Feb-07,1.296
05-Feb-07,1.2933
06-Feb-07,1.2969
07-Feb-07,1.302
08-Feb-07,1.3034
09-Feb-07,1.3005
12-Feb-07,1.2962
13-Feb-07,1.3024
14-Feb-07,1.3126
15-Feb-07,1.314
16-Feb-07,1.3137
20-Feb-07,1.3134
21-Feb-07,1.3126
22-Feb-07,1.3134
23-Feb-07,1.3164
26-Feb-07,1.3159
27-Feb-07,1.3246
28-Feb-07,1.323
01-Mar-07,1.3173
02-Mar-07,1.3182
05-Mar-07,1.3094
06-Mar-07,1.3108
07-Mar-07,1.3148
08-Mar-07,1.3129
09-Mar-07,1.3118
12-Mar-07,1.3186
13-Mar-07,1.3199
14-Mar-07,1.3227
15-Mar-07,1.3249
16-Mar-07,1.3307
19-Mar-07,1.3299
20-Mar-07,1.3291
21-Mar-07,1.3305
22-Mar-07,1.3359
23-Mar-07,1.3302
26-Mar-07,1.3336
27-Mar-07,1.3357
28-Mar-07,1.3331
29-Mar-07,1.3336
30-Mar-07,1.3374
02-Apr-07,1.3374
03-Apr-07,1.3363
04-Apr-07,1.3364
05-Apr-07,1.3426
06-Apr-07,1.338
09-Apr-07,1.3367
10-Apr-07,1.3436
11-Apr-07,1.3436
12-Apr-07,1.3484
13-Apr-07,1.3518
16-Apr-07,1.355
17-Apr-07,1.3569
18-Apr-07,1.3574
19-Apr-07,1.3605
20-Apr-07,1.3601
23-Apr-07,1.358
24-Apr-07,1.3622
25-Apr-07,1.3647
26-Apr-07,1.359
27-Apr-07,1.3625
30-Apr-07,1.366
01-May-07,1.36
02-May-07,1.3598
03-May-07,1.3566
04-May-07,1.3587
07-May-07,1.3616
08-May-07,1.3532
09-May-07,1.3549
10-May-07,1.3512
11-May-07,1.3519
14-May-07,1.3544
15-May-07,1.3603
16-May-07,1.3522
17-May-07,1.3494
18-May-07,1.3511
21-May-07,1.3457
22-May-07,1.3464
23-May-07,1.3482
24-May-07,1.3429
25-May-07,1.3452
29-May-07,1.3483
30-May-07,1.3419
31-May-07,1.3453
01-Jun-07,1.344
04-Jun-07,1.3488
05-Jun-07,1.3526
06-Jun-07,1.3492
07-Jun-07,1.3456
08-Jun-07,1.3359
11-Jun-07,1.3359
12-Jun-07,1.3325
13-Jun-07,1.3295
14-Jun-07,1.3311
15-Jun-07,1.3365
18-Jun-07,1.3401
19-Jun-07,1.3416
20-Jun-07,1.3426
21-Jun-07,1.3399
22-Jun-07,1.3438
25-Jun-07,1.345
26-Jun-07,1.3468
27-Jun-07,1.3433
28-Jun-07,1.3466
29-Jun-07,1.352
02-Jul-07,1.3627
03-Jul-07,1.3615
05-Jul-07,1.3592
06-Jul-07,1.3626
09-Jul-07,1.3623
10-Jul-07,1.3714
11-Jul-07,1.3757
12-Jul-07,1.3776
13-Jul-07,1.3788
16-Jul-07,1.3785
17-Jul-07,1.3782
18-Jul-07,1.3808
19-Jul-07,1.3811
20-Jul-07,1.3831
23-Jul-07,1.3817
24-Jul-07,1.3824
25-Jul-07,1.3711
26-Jul-07,1.373
27-Jul-07,1.3647
30-Jul-07,1.3681
31-Jul-07,1.3711
01-Aug-07,1.3682
02-Aug-07,1.3693
03-Aug-07,1.3785
06-Aug-07,1.3789
07-Aug-07,1.3747
08-Aug-07,1.3808
09-Aug-07,1.3701
10-Aug-07,1.3686
13-Aug-07,1.3624
14-Aug-07,1.3581
15-Aug-07,1.3479
16-Aug-07,1.3402
17-Aug-07,1.3492
20-Aug-07,1.3468
21-Aug-07,1.3483
22-Aug-07,1.3535
23-Aug-07,1.356
24-Aug-07,1.3645
27-Aug-07,1.3645
28-Aug-07,1.3626
29-Aug-07,1.3675
30-Aug-07,1.3648
31-Aug-07,1.3641
03-Sep-07,1.3641
04-Sep-07,1.3606
05-Sep-07,1.3669
06-Sep-07,1.3697
07-Sep-07,1.3772
10-Sep-07,1.3794
11-Sep-07,1.3837
12-Sep-07,1.3904
13-Sep-07,1.3885
14-Sep-07,1.3848
17-Sep-07,1.386
18-Sep-07,1.3869
19-Sep-07,1.395
20-Sep-07,1.4092
21-Sep-07,1.4076
24-Sep-07,1.4086
25-Sep-07,1.4128
26-Sep-07,1.4126
27-Sep-07,1.4138
28-Sep-07,1.4219
01-Oct-07,1.4229
02-Oct-07,1.4163
03-Oct-07,1.4135
04-Oct-07,1.4128
05-Oct-07,1.4154
08-Oct-07,1.4154
09-Oct-07,1.4092
10-Oct-07,1.4157
11-Oct-07,1.4228
12-Oct-07,1.4168
15-Oct-07,1.4216
16-Oct-07,1.4165
17-Oct-07,1.4208
18-Oct-07,1.4291
19-Oct-07,1.4263
22-Oct-07,1.4138
23-Oct-07,1.4248
24-Oct-07,1.4237
25-Oct-07,1.4299
26-Oct-07,1.439
29-Oct-07,1.4405
30-Oct-07,1.4424
31-Oct-07,1.4468
01-Nov-07,1.4435
02-Nov-07,1.4481
05-Nov-07,1.4469
06-Nov-07,1.4555
07-Nov-07,1.4667
08-Nov-07,1.4691
09-Nov-07,1.4665
13-Nov-07,1.4598
14-Nov-07,1.467
15-Nov-07,1.4639
16-Nov-07,1.4652
19-Nov-07,1.4658
20-Nov-07,1.4787
21-Nov-07,1.4829
22-Nov-07,1.4829
23-Nov-07,1.4825
26-Nov-07,1.4862
27-Nov-07,1.4817
28-Nov-07,1.475
29-Nov-07,1.4766
30-Nov-07,1.4688
03-Dec-07,1.4657
04-Dec-07,1.4759
05-Dec-07,1.4666
06-Dec-07,1.4638
07-Dec-07,1.4664
10-Dec-07,1.4714
11-Dec-07,1.4702
12-Dec-07,1.4702
13-Dec-07,1.4591
14-Dec-07,1.4433
17-Dec-07,1.4369
18-Dec-07,1.4392
19-Dec-07,1.4344
20-Dec-07,1.4353
21-Dec-07,1.4361
24-Dec-07,1.4409
26-Dec-07,1.45
27-Dec-07,1.4601
28-Dec-07,1.4718
31-Dec-07,1.4603
02-Jan-08,1.4738
03-Jan-08,1.4736
04-Jan-08,1.4786
07-Jan-08,1.4684
08-Jan-08,1.4717
09-Jan-08,1.4663
10-Jan-08,1.474
11-Jan-08,1.4787
14-Jan-08,1.4877
15-Jan-08,1.4842
16-Jan-08,1.4643
17-Jan-08,1.469
18-Jan-08,1.4616
22-Jan-08,1.4609
23-Jan-08,1.4574
24-Jan-08,1.4737
25-Jan-08,1.4673
28-Jan-08,1.4789
29-Jan-08,1.4767
30-Jan-08,1.4782
31-Jan-08,1.4841
01-Feb-08,1.4851
04-Feb-08,1.4832
05-Feb-08,1.4638
06-Feb-08,1.4647
07-Feb-08,1.4495
08-Feb-08,1.4505
11-Feb-08,1.4506
12-Feb-08,1.4592
13-Feb-08,1.4569
14-Feb-08,1.4635
15-Feb-08,1.4674
19-Feb-08,1.4742
20-Feb-08,1.4663
21-Feb-08,1.4813
22-Feb-08,1.4825
25-Feb-08,1.4822
26-Feb-08,1.4889
27-Feb-08,1.5132
28-Feb-08,1.5172
29-Feb-08,1.5187
03-Mar-08,1.5195
04-Mar-08,1.521
05-Mar-08,1.5282
06-Mar-08,1.5356
07-Mar-08,1.5333
10-Mar-08,1.5369
11-Mar-08,1.5329
12-Mar-08,1.5495
13-Mar-08,1.5584
14-Mar-08,1.5604
17-Mar-08,1.5765
18-Mar-08,1.5784
19-Mar-08,1.5642
20-Mar-08,1.5417
21-Mar-08,1.5447
24-Mar-08,1.5394
25-Mar-08,1.5595
26-Mar-08,1.5761
27-Mar-08,1.5798
28-Mar-08,1.5759
31-Mar-08,1.5805
01-Apr-08,1.5615
02-Apr-08,1.5618
03-Apr-08,1.5667
04-Apr-08,1.5735
07-Apr-08,1.5713
08-Apr-08,1.5705
09-Apr-08,1.5804
10-Apr-08,1.5744
11-Apr-08,1.5796
14-Apr-08,1.5827
15-Apr-08,1.5801
16-Apr-08,1.5978
17-Apr-08,1.5924
18-Apr-08,1.5742
21-Apr-08,1.5881
22-Apr-08,1.601
23-Apr-08,1.5898
24-Apr-08,1.5668
25-Apr-08,1.5634
28-Apr-08,1.5648
29-Apr-08,1.5604
30-Apr-08,1.5568
01-May-08,1.5458
02-May-08,1.5431
05-May-08,1.5491
06-May-08,1.5548
07-May-08,1.537
08-May-08,1.5409
09-May-08,1.5447
12-May-08,1.5536
13-May-08,1.5509
14-May-08,1.5467
15-May-08,1.5492
16-May-08,1.5591
19-May-08,1.5516
20-May-08,1.5667
21-May-08,1.5772
22-May-08,1.5703
23-May-08,1.5784
27-May-08,1.5731
28-May-08,1.5628
29-May-08,1.5527
30-May-08,1.556
02-Jun-08,1.555
03-Jun-08,1.5454
04-Jun-08,1.5453
05-Jun-08,1.556
06-Jun-08,1.5731
09-Jun-08,1.5718
10-Jun-08,1.5473
11-Jun-08,1.5562
12-Jun-08,1.5418
13-Jun-08,1.5368
16-Jun-08,1.5472
17-Jun-08,1.5519
18-Jun-08,1.5502
19-Jun-08,1.5502
20-Jun-08,1.5626
23-Jun-08,1.5492
24-Jun-08,1.5591
25-Jun-08,1.557
26-Jun-08,1.5738
27-Jun-08,1.5749
30-Jun-08,1.5748
01-Jul-08,1.5778
02-Jul-08,1.5869
03-Jul-08,1.5708
07-Jul-08,1.5646
08-Jul-08,1.5653
09-Jul-08,1.5744
10-Jul-08,1.5771
11-Jul-08,1.5898
14-Jul-08,1.5914
15-Jul-08,1.5923
16-Jul-08,1.5847
17-Jul-08,1.5861
18-Jul-08,1.5855
21-Jul-08,1.5877
22-Jul-08,1.5811
23-Jul-08,1.5708
24-Jul-08,1.5657
25-Jul-08,1.5687
28-Jul-08,1.5747
29-Jul-08,1.5588
30-Jul-08,1.5559
31-Jul-08,1.5589
01-Aug-08,1.5567
04-Aug-08,1.5569
05-Aug-08,1.5468
06-Aug-08,1.5409
07-Aug-08,1.5341
08-Aug-08,1.5047
11-Aug-08,1.4958
12-Aug-08,1.4905
13-Aug-08,1.4895
14-Aug-08,1.4856
15-Aug-08,1.4695
18-Aug-08,1.473
19-Aug-08,1.4746
20-Aug-08,1.4701
21-Aug-08,1.4875
22-Aug-08,1.48
25-Aug-08,1.4803
26-Aug-08,1.466
27-Aug-08,1.4684
28-Aug-08,1.4685
29-Aug-08,1.4669
02-Sep-08,1.4522
03-Sep-08,1.4489
04-Sep-08,1.436
05-Sep-08,1.4273
08-Sep-08,1.4126
09-Sep-08,1.4173
10-Sep-08,1.402
11-Sep-08,1.3939
12-Sep-08,1.4172
15-Sep-08,1.4175
16-Sep-08,1.4155
17-Sep-08,1.4215
18-Sep-08,1.4382
19-Sep-08,1.4384
22-Sep-08,1.4697
23-Sep-08,1.4737
24-Sep-08,1.4655
25-Sep-08,1.4643
26-Sep-08,1.4596
29-Sep-08,1.4381
30-Sep-08,1.4081
01-Oct-08,1.4058
02-Oct-08,1.3854
03-Oct-08,1.3816
06-Oct-08,1.3508
07-Oct-08,1.3649
08-Oct-08,1.368
09-Oct-08,1.3646
10-Oct-08,1.3471
14-Oct-08,1.3658
15-Oct-08,1.3567
16-Oct-08,1.3416
17-Oct-08,1.3462
20-Oct-08,1.3314
21-Oct-08,1.3102
22-Oct-08,1.2835
23-Oct-08,1.2878
24-Oct-08,1.2639
27-Oct-08,1.2446
28-Oct-08,1.2476
29-Oct-08,1.2851
30-Oct-08,1.285
31-Oct-08,1.2682
03-Nov-08,1.2719
04-Nov-08,1.3021
05-Nov-08,1.3039
06-Nov-08,1.2756
07-Nov-08,1.2777
10-Nov-08,1.276
12-Nov-08,1.2558
13-Nov-08,1.2526
14-Nov-08,1.2731
17-Nov-08,1.2726
18-Nov-08,1.269
19-Nov-08,1.2595
20-Nov-08,1.2525
21-Nov-08,1.2531
24-Nov-08,1.289
25-Nov-08,1.303
26-Nov-08,1.2828
28-Nov-08,1.2694
01-Dec-08,1.2634
02-Dec-08,1.2724
03-Dec-08,1.2669
04-Dec-08,1.284
05-Dec-08,1.2654
08-Dec-08,1.2942
09-Dec-08,1.2937
10-Dec-08,1.3024
11-Dec-08,1.3294
12-Dec-08,1.3349
15-Dec-08,1.3664
16-Dec-08,1.381
17-Dec-08,1.4358
18-Dec-08,1.4298
19-Dec-08,1.3875
22-Dec-08,1.3952
23-Dec-08,1.3966
24-Dec-08,1.3964
26-Dec-08,1.4062
29-Dec-08,1.4232
30-Dec-08,1.4085
31-Dec-08,1.3919
02-Jan-09,1.3946
05-Jan-09,1.3576
06-Jan-09,1.3445
07-Jan-09,1.3718
08-Jan-09,1.3714
09-Jan-09,1.3495
12-Jan-09,1.3347
13-Jan-09,1.3198
14-Jan-09,1.3174
15-Jan-09,1.3094
16-Jan-09,1.3244
20-Jan-09,1.2946
21-Jan-09,1.287
22-Jan-09,1.2955
23-Jan-09,1.2849
26-Jan-09,1.3123
27-Jan-09,1.3159
28-Jan-09,1.3244
29-Jan-09,1.2988
30-Jan-09,1.2804
02-Feb-09,1.2808
03-Feb-09,1.301
04-Feb-09,1.2857
05-Feb-09,1.2838
06-Feb-09,1.2874
09-Feb-09,1.3064
10-Feb-09,1.2966
11-Feb-09,1.2893
12-Feb-09,1.2822
13-Feb-09,1.2879
17-Feb-09,1.2571
18-Feb-09,1.2547
19-Feb-09,1.2675
20-Feb-09,1.269
23-Feb-09,1.2747
24-Feb-09,1.2742
25-Feb-09,1.2731
26-Feb-09,1.2764
27-Feb-09,1.2662
02-Mar-09,1.258
03-Mar-09,1.2549
04-Mar-09,1.2607
05-Mar-09,1.2565
06-Mar-09,1.2674
09-Mar-09,1.2636
10-Mar-09,1.2752
11-Mar-09,1.2774
12-Mar-09,1.2799
13-Mar-09,1.2891
16-Mar-09,1.2997
17-Mar-09,1.2972
18-Mar-09,1.311
19-Mar-09,1.373
20-Mar-09,1.3566
23-Mar-09,1.3569
24-Mar-09,1.3524
25-Mar-09,1.3539
26-Mar-09,1.356
27-Mar-09,1.3306
30-Mar-09,1.3146
31-Mar-09,1.3261
01-Apr-09,1.3223
02-Apr-09,1.3458
03-Apr-09,1.3447
06-Apr-09,1.3363
07-Apr-09,1.3282
08-Apr-09,1.3288
09-Apr-09,1.3149
10-Apr-09,1.3143
13-Apr-09,1.3354
14-Apr-09,1.3277
15-Apr-09,1.3182
16-Apr-09,1.3197
17-Apr-09,1.303
20-Apr-09,1.2903
21-Apr-09,1.2978
22-Apr-09,1.3012
23-Apr-09,1.3048
24-Apr-09,1.3277
27-Apr-09,1.3136
28-Apr-09,1.3061
29-Apr-09,1.3324
30-Apr-09,1.3244
01-May-09,1.3267
04-May-09,1.3365
05-May-09,1.3375
06-May-09,1.3313
07-May-09,1.3411
08-May-09,1.3494
11-May-09,1.362
12-May-09,1.3638
13-May-09,1.3612
14-May-09,1.3608
15-May-09,1.3539
18-May-09,1.3503
19-May-09,1.3608
20-May-09,1.3765
21-May-09,1.3804
22-May-09,1.4005
26-May-09,1.3992
27-May-09,1.3924
28-May-09,1.3948
29-May-09,1.4126
01-Jun-09,1.4192
02-Jun-09,1.427
03-Jun-09,1.4194
04-Jun-09,1.4187
05-Jun-09,1.399
08-Jun-09,1.3884
09-Jun-09,1.4014
10-Jun-09,1.3983
11-Jun-09,1.4093
12-Jun-09,1.404
15-Jun-09,1.3784
16-Jun-09,1.3878
17-Jun-09,1.385
18-Jun-09,1.3978
19-Jun-09,1.3998
22-Jun-09,1.3846
23-Jun-09,1.4035
24-Jun-09,1.4015
25-Jun-09,1.3953
26-Jun-09,1.4056
29-Jun-09,1.4058
30-Jun-09,1.402
01-Jul-09,1.4186
02-Jul-09,1.4018
03-Jul-09,1.3991
06-Jul-09,1.3938
07-Jul-09,1.3965
08-Jul-09,1.3852
09-Jul-09,1.4026
10-Jul-09,1.3926
13-Jul-09,1.3973
14-Jul-09,1.3971
