04-Jan-99,1.1812
15-Jul-09,1.4116
16-Jul-09,1.4115
17-Jul-09,1.412
20-Jul-09,1.4211
21-Jul-09,1.4196
22-Jul-09,1.422
23-Jul-09,1.4266
24-Jul-09,1.4213
27-Jul-09,1.4212
28-Jul-09,1.4215
29-Jul-09,1.4033
30-Jul-09,1.4066
31-Jul-09,1.4279
03-Aug-09,1.4416
04-Aug-09,1.44
05-Aug-09,1.4391
06-Aug-09,1.4357
07-Aug-09,1.418
10-Aug-09,1.4143
11-Aug-09,1.4141
12-Aug-09,1.4215
13-Aug-09,1.4283
14-Aug-09,1.4216
17-Aug-09,1.4088
18-Aug-09,1.4075
19-Aug-09,1.4262
20-Aug-09,1.4235
21-Aug-09,1.4305
24-Aug-09,1.432
25-Aug-09,1.435
26-Aug-09,1.423
27-Aug-09,1.4272
28-Aug-09,1.4358
31-Aug-09,1.4354
01-Sep-09,1.4235
02-Sep-09,1.4246
03-Sep-09,1.4278
04-Sep-09,1.4278
08-Sep-09,1.4497
09-Sep-09,1.4573
10-Sep-09,1.4568
11-Sep-09,1.4586
14-Sep-09,1.4613
15-Sep-09,1.4617
16-Sep-09,1.4698
17-Sep-09,1.4735
18-Sep-09,1.4704
21-Sep-09,1.4692
22-Sep-09,1.4795
23-Sep-09,1.4752
24-Sep-09,1.4696
25-Sep-09,1.4682
28-Sep-09,1.465
29-Sep-09,1.4553
30-Sep-09,1.463
01-Oct-09,1.4532
02-Oct-09,1.459
05-Oct-09,1.4647
06-Oct-09,1.4744
07-Oct-09,1.4675
08-Oct-09,1.4777
09-Oct-09,1.4715
13-Oct-09,1.4839
14-Oct-09,1.4899
15-Oct-09,1.4945
16-Oct-09,1.4889
19-Oct-09,1.4947
20-Oct-09,1.4905
21-Oct-09,1.5009
22-Oct-09,1.5003
23-Oct-09,1.5029
26-Oct-09,1.4941
27-Oct-09,1.4821
28-Oct-09,1.4763
29-Oct-09,1.4819
30-Oct-09,1.4755
02-Nov-09,1.4828
03-Nov-09,1.4658
04-Nov-09,1.4836
05-Nov-09,1.4857
06-Nov-09,1.4835
09-Nov-09,1.4999
10-Nov-09,1.496
12-Nov-09,1.4865
13-Nov-09,1.4886
16-Nov-09,1.4977
17-Nov-09,1.483
18-Nov-09,1.499
19-Nov-09,1.4905
20-Nov-09,1.487
23-Nov-09,1.4968
24-Nov-09,1.4937
25-Nov-09,1.5085
27-Nov-09,1.4963
30-Nov-09,1.4994
01-Dec-09,1.51
02-Dec-09,1.5059
03-Dec-09,1.5081
04-Dec-09,1.4885
07-Dec-09,1.482
08-Dec-09,1.4741
09-Dec-09,1.4725
10-Dec-09,1.4716
11-Dec-09,1.4601
14-Dec-09,1.4645
15-Dec-09,1.4514
16-Dec-09,1.4577
17-Dec-09,1.4317
18-Dec-09,1.4281
21-Dec-09,1.4319
22-Dec-09,1.4243
23-Dec-09,1.4341
24-Dec-09,1.4367
28-Dec-09,1.4392
29-Dec-09,1.4356
30-Dec-09,1.4316
31-Dec-09,1.4332
04-Jan-10,1.4419
05-Jan-10,1.4402
06-Jan-10,1.4404
07-Jan-10,1.4314
08-Jan-10,1.4357
11-Jan-10,1.4536
12-Jan-10,1.4523
13-Jan-10,1.4492
14-Jan-10,1.4478
15-Jan-10,1.4376
19-Jan-10,1.4269
20-Jan-10,1.4094
21-Jan-10,1.4106
22-Jan-10,1.4154
25-Jan-10,1.4146
26-Jan-10,1.4063
27-Jan-10,1.4053
28-Jan-10,1.3993
29-Jan-10,1.387
01-Feb-10,1.3904
02-Feb-10,1.3955
03-Feb-10,1.3907
04-Feb-10,1.3759
05-Feb-10,1.3608
08-Feb-10,1.3699
09-Feb-10,1.3795
10-Feb-10,1.3722
11-Feb-10,1.364
12-Feb-10,1.3625
16-Feb-10,1.3742
17-Feb-10,1.3623
18-Feb-10,1.3563
19-Feb-10,1.3538
22-Feb-10,1.359
23-Feb-10,1.3537
24-Feb-10,1.3576
25-Feb-10,1.3476
26-Feb-10,1.366
01-Mar-10,1.3516
02-Mar-10,1.3564
03-Mar-10,1.3731
04-Mar-10,1.3571
05-Mar-10,1.3608
08-Mar-10,1.3613
09-Mar-10,1.3586
10-Mar-10,1.3658
11-Mar-10,1.3674
12-Mar-10,1.3753
15-Mar-10,1.3652
16-Mar-10,1.3758
17-Mar-10,1.3739
18-Mar-10,1.3603
19-Mar-10,1.353
22-Mar-10,1.3531
23-Mar-10,1.3535
24-Mar-10,1.3347
25-Mar-10,1.3344
26-Mar-10,1.3398
29-Mar-10,1.3465
30-Mar-10,1.3409
31-Mar-10,1.3526
01-Apr-10,1.3569
02-Apr-10,1.3487
05-Apr-10,1.3486
06-Apr-10,1.3378
07-Apr-10,1.3364
08-Apr-10,1.336
09-Apr-10,1.3468
12-Apr-10,1.3587
13-Apr-10,1.3592
14-Apr-10,1.3666
15-Apr-10,1.354
16-Apr-10,1.3487
19-Apr-10,1.3458
20-Apr-10,1.3446
21-Apr-10,1.3383
22-Apr-10,1.3298
23-Apr-10,1.336
26-Apr-10,1.3336
27-Apr-10,1.323
28-Apr-10,1.313
29-Apr-10,1.3243
30-Apr-10,1.3302
03-May-10,1.3183
04-May-10,1.3037
05-May-10,1.289
06-May-10,1.2689
07-May-10,1.2721
10-May-10,1.2861
11-May-10,1.2715
12-May-10,1.2642
13-May-10,1.2568
14-May-10,1.239
17-May-10,1.2299
18-May-10,1.2358
19-May-10,1.2317
20-May-10,1.237
21-May-10,1.2575
24-May-10,1.2406
25-May-10,1.2279
26-May-10,1.2224
27-May-10,1.237
28-May-10,1.2369
01-Jun-10,1.2266
02-Jun-10,1.2206
03-Jun-10,1.2193
04-Jun-10,1.1998
07-Jun-10,1.1959
08-Jun-10,1.1995
09-Jun-10,1.2045
10-Jun-10,1.2111
11-Jun-10,1.2077
14-Jun-10,1.2277
15-Jun-10,1.2327
16-Jun-10,1.2323
17-Jun-10,1.2365
18-Jun-10,1.236
21-Jun-10,1.2385
22-Jun-10,1.2303
23-Jun-10,1.231
24-Jun-10,1.2288
25-Jun-10,1.2332
28-Jun-10,1.2316
29-Jun-10,1.2187
30-Jun-10,1.2291
01-Jul-10,1.2464
02-Jul-10,1.2577
06-Jul-10,1.2646
07-Jul-10,1.2594
08-Jul-10,1.2683
09-Jul-10,1.2639
12-Jul-10,1.2573
13-Jul-10,1.2719
14-Jul-10,1.2755
15-Jul-10,1.2893
16-Jul-10,1.2919
19-Jul-10,1.2963
20-Jul-10,1.2905
21-Jul-10,1.2818
22-Jul-10,1.2903
23-Jul-10,1.2874
26-Jul-10,1.2983
27-Jul-10,1.2983
28-Jul-10,1.2998
29-Jul-10,1.3064
30-Jul-10,1.3069
02-Aug-10,1.3174
03-Aug-10,1.3239
04-Aug-10,1.3158
05-Aug-10,1.3157
06-Aug-10,1.3282
09-Aug-10,1.3241
10-Aug-10,1.3095
11-Aug-10,1.2899
12-Aug-10,1.2866
13-Aug-10,1.2767
16-Aug-10,1.2838
17-Aug-10,1.289
18-Aug-10,1.2872
19-Aug-10,1.2837
20-Aug-10,1.2687
23-Aug-10,1.2663
24-Aug-10,1.2675
25-Aug-10,1.2652
26-Aug-10,1.2717
27-Aug-10,1.2765
30-Aug-10,1.2686
31-Aug-10,1.2704
01-Sep-10,1.2813
02-Sep-10,1.2824
03-Sep-10,1.2885
07-Sep-10,1.2723
08-Sep-10,1.2727
09-Sep-10,1.2708
10-Sep-10,1.2731
13-Sep-10,1.289
14-Sep-10,1.3014
15-Sep-10,1.3008
16-Sep-10,1.3079
17-Sep-10,1.3046
20-Sep-10,1.3074
21-Sep-10,1.3136
22-Sep-10,1.3385
23-Sep-10,1.3344
24-Sep-10,1.3476
27-Sep-10,1.3475
28-Sep-10,1.3583
29-Sep-10,1.3638
30-Sep-10,1.3601
01-Oct-10,1.3754
04-Oct-10,1.3688
05-Oct-10,1.3834
06-Oct-10,1.3924
07-Oct-10,1.3921
08-Oct-10,1.3923
12-Oct-10,1.3846
13-Oct-10,1.3964
14-Oct-10,1.4066
15-Oct-10,1.3998
18-Oct-10,1.3978
19-Oct-10,1.3827
20-Oct-10,1.3949
21-Oct-10,1.3973
22-Oct-10,1.3904
25-Oct-10,1.3986
26-Oct-10,1.3873
27-Oct-10,1.3788
28-Oct-10,1.3929
29-Oct-10,1.3894
01-Nov-10,1.3888
02-Nov-10,1.4026
03-Nov-10,1.4014
04-Nov-10,1.4224
05-Nov-10,1.4033
08-Nov-10,1.3927
09-Nov-10,1.3865
10-Nov-10,1.3728
12-Nov-10,1.37
15-Nov-10,1.3615
16-Nov-10,1.3517
17-Nov-10,1.3555
18-Nov-10,1.3618
19-Nov-10,1.3654
22-Nov-10,1.3612
23-Nov-10,1.3388
24-Nov-10,1.335
26-Nov-10,1.3243
29-Nov-10,1.3092
30-Nov-10,1.3036
01-Dec-10,1.3149
02-Dec-10,1.3228
03-Dec-10,1.3367
06-Dec-10,1.3275
07-Dec-10,1.3323
08-Dec-10,1.3242
09-Dec-10,1.3206
10-Dec-10,1.3242
13-Dec-10,1.3389
14-Dec-10,1.3395
15-Dec-10,1.3306
16-Dec-10,1.3206
17-Dec-10,1.3155
20-Dec-10,1.3124
21-Dec-10,1.3131
22-Dec-10,1.3089
23-Dec-10,1.3101
27-Dec-10,1.3146
28-Dec-10,1.3122
29-Dec-10,1.3183
30-Dec-10,1.3269
03-Jan-11,1.3371
04-Jan-11,1.3306
05-Jan-11,1.3171
06-Jan-11,1.3027
07-Jan-11,1.2944
10-Jan-11,1.2945
11-Jan-11,1.2978
12-Jan-11,1.3066
13-Jan-11,1.3364
14-Jan-11,1.3328
18-Jan-11,1.3399
19-Jan-11,1.3495
20-Jan-11,1.3443
21-Jan-11,1.3581
24-Jan-11,1.3653
25-Jan-11,1.3644
26-Jan-11,1.3688
27-Jan-11,1.3688
28-Jan-11,1.3607
31-Jan-11,1.3715
01-Feb-11,1.3793
02-Feb-11,1.3779
03-Feb-11,1.3654
04-Feb-11,1.3584
07-Feb-11,1.3557
08-Feb-11,1.3687
09-Feb-11,1.3688
10-Feb-11,1.3637
11-Feb-11,1.352
14-Feb-11,1.3474
15-Feb-11,1.3494
16-Feb-11,1.3547
17-Feb-11,1.3612
18-Feb-11,1.3673
22-Feb-11,1.3661
23-Feb-11,1.3758
24-Feb-11,1.3794
25-Feb-11,1.3757
28-Feb-11,1.3793
01-Mar-11,1.3813
02-Mar-11,1.3869
03-Mar-11,1.3947
04-Mar-11,1.3983
07-Mar-11,1.3976
08-Mar-11,1.3912
09-Mar-11,1.3906
10-Mar-11,1.3823
11-Mar-11,1.3864
14-Mar-11,1.3975
15-Mar-11,1.3968
16-Mar-11,1.3922
17-Mar-11,1.4021
18-Mar-11,1.4141
21-Mar-11,1.4184
22-Mar-11,1.4212
23-Mar-11,1.4124
24-Mar-11,1.42
25-Mar-11,1.4144
28-Mar-11,1.4104
29-Mar-11,1.409
30-Mar-11,1.4095
31-Mar-11,1.4183
01-Apr-11,1.4215
04-Apr-11,1.4221
05-Apr-11,1.423
06-Apr-11,1.4333
07-Apr-11,1.4287
08-Apr-11,1.4437
11-Apr-11,1.4454
12-Apr-11,1.4455
13-Apr-11,1.4477
14-Apr-11,1.4464
15-Apr-11,1.4443
18-Apr-11,1.4211
19-Apr-11,1.4319
20-Apr-11,1.4513
21-Apr-11,1.4585
22-Apr-11,1.4545
25-Apr-11,1.4576
26-Apr-11,1.4625
27-Apr-11,1.4659
28-Apr-11,1.4785
29-Apr-11,1.4821
02-May-11,1.487
03-May-11,1.4875
04-May-11,1.4859
05-May-11,1.4583
06-May-11,1.4495
09-May-11,1.4301
10-May-11,1.4358
11-May-11,1.4269
12-May-11,1.4229
13-May-11,1.4141
16-May-11,1.4219
17-May-11,1.4155
18-May-11,1.427
19-May-11,1.4254
20-May-11,1.4172
23-May-11,1.4015
24-May-11,1.4107
25-May-11,1.4102
26-May-11,1.4088
27-May-11,1.4287
31-May-11,1.4376
01-Jun-11,1.4431
02-Jun-11,1.4426
03-Jun-11,1.4604
06-Jun-11,1.462
07-Jun-11,1.4675
08-Jun-11,1.4587
09-Jun-11,1.4534
10-Jun-11,1.4365
13-Jun-11,1.4368
14-Jun-11,1.4473
15-Jun-11,1.4221
16-Jun-11,1.4155
17-Jun-11,1.4326
20-Jun-11,1.432
21-Jun-11,1.4399
22-Jun-11,1.4403
23-Jun-11,1.4166
24-Jun-11,1.4189
27-Jun-11,1.4282
28-Jun-11,1.4368
29-Jun-11,1.4428
30-Jun-11,1.4523
01-Jul-11,1.4508
05-Jul-11,1.447
06-Jul-11,1.4329
07-Jul-11,1.4349
08-Jul-11,1.4251
11-Jul-11,1.4034
12-Jul-11,1.4014
13-Jul-11,1.4167
14-Jul-11,1.4182
15-Jul-11,1.4156
18-Jul-11,1.4042
19-Jul-11,1.4156
20-Jul-11,1.4188
21-Jul-11,1.4372
22-Jul-11,1.4366
25-Jul-11,1.4357
26-Jul-11,1.4495
27-Jul-11,1.4373
28-Jul-11,1.4303
29-Jul-11,1.4388
01-Aug-11,1.4202
02-Aug-11,1.4232
03-Aug-11,1.432
04-Aug-11,1.4158
05-Aug-11,1.4158
08-Aug-11,1.4241
09-Aug-11,1.4242
10-Aug-11,1.4193
11-Aug-11,1.423
12-Aug-11,1.4239
15-Aug-11,1.4452
16-Aug-11,1.4421
17-Aug-11,1.4436
18-Aug-11,1.432
19-Aug-11,1.4408
22-Aug-11,1.4384
23-Aug-11,1.4431
24-Aug-11,1.4402
25-Aug-11,1.438
26-Aug-11,1.4463
29-Aug-11,1.451
30-Aug-11,1.4435
31-Aug-11,1.4406
01-Sep-11,1.4283
02-Sep-11,1.4203
06-Sep-11,1.3999
07-Sep-11,1.4058
08-Sep-11,1.3947
09-Sep-11,1.3666
12-Sep-11,1.3635
13-Sep-11,1.368
14-Sep-11,1.371
15-Sep-11,1.3858
16-Sep-11,1.3783
19-Sep-11,1.3636
20-Sep-11,1.3697
21-Sep-11,1.3724
22-Sep-11,1.3446
23-Sep-11,1.3518
26-Sep-11,1.3516
27-Sep-11,1.3606
28-Sep-11,1.3628
29-Sep-11,1.3639
30-Sep-11,1.3449
03-Oct-11,1.3281
04-Oct-11,1.3294
05-Oct-11,1.3328
06-Oct-11,1.3408
07-Oct-11,1.3512
11-Oct-11,1.3657
12-Oct-11,1.3805
13-Oct-11,1.373
14-Oct-11,1.3861
17-Oct-11,1.377
18-Oct-11,1.3719
19-Oct-11,1.3775
20-Oct-11,1.3672
21-Oct-11,1.3873
24-Oct-11,1.3932
25-Oct-11,1.3911
26-Oct-11,1.3838
27-Oct-11,1.4172
28-Oct-11,1.4164
31-Oct-11,1.3947
01-Nov-11,1.3676
02-Nov-11,1.3803
03-Nov-11,1.3744
04-Nov-11,1.3761
07-Nov-11,1.3744
08-Nov-11,1.3785
09-Nov-11,1.3596
10-Nov-11,1.36
14-Nov-11,1.3625
15-Nov-11,1.3524
16-Nov-11,1.3505
17-Nov-11,1.3522
18-Nov-11,1.3521
21-Nov-11,1.3525
22-Nov-11,1.35
23-Nov-11,1.3347
25-Nov-11,1.3244
28-Nov-11,1.3334
29-Nov-11,1.3343
30-Nov-11,1.3453
01-Dec-11,1.3487
02-Dec-11,1.3386
05-Dec-11,1.3463
06-Dec-11,1.3397
07-Dec-11,1.3386
08-Dec-11,1.3324
09-Dec-11,1.3368
12-Dec-11,1.3188
13-Dec-11,1.3094
14-Dec-11,1.2972
15-Dec-11,1.3013
16-Dec-11,1.3025
19-Dec-11,1.3017
20-Dec-11,1.3076
21-Dec-11,1.304
22-Dec-11,1.3045
23-Dec-11,1.304
27-Dec-11,1.3074
28-Dec-11,1.2926
29-Dec-11,1.2952
30-Dec-11,1.2973
03-Jan-12,1.3061
04-Jan-12,1.293
05-Jan-12,1.2783
06-Jan-12,1.2723
09-Jan-12,1.2745
10-Jan-12,1.2782
11-Jan-12,1.2686
12-Jan-12,1.2818
13-Jan-12,1.2682
17-Jan-12,1.274
18-Jan-12,1.2825
19-Jan-12,1.2937
20-Jan-12,1.2948
23-Jan-12,1.3035
24-Jan-12,1.3004
25-Jan-12,1.2978
26-Jan-12,1.3152
27-Jan-12,1.3192
30-Jan-12,1.3123
31-Jan-12,1.3053
01-Feb-12,1.3179
02-Feb-12,1.3167
03-Feb-12,1.3106
06-Feb-12,1.313
07-Feb-12,1.3244
08-Feb-12,1.3253
09-Feb-12,1.3297
10-Feb-12,1.3187
13-Feb-12,1.3211
14-Feb-12,1.3149
15-Feb-12,1.3087
16-Feb-12,1.311
17-Feb-12,1.3149
21-Feb-12,1.3255
22-Feb-12,1.3251
23-Feb-12,1.3308
24-Feb-12,1.3463
27-Feb-12,1.341
28-Feb-12,1.3452
29-Feb-12,1.3359
01-Mar-12,1.332
02-Mar-12,1.3202
05-Mar-12,1.3226
06-Mar-12,1.3114
07-Mar-12,1.3149
08-Mar-12,1.3256
09-Mar-12,1.3108
12-Mar-12,1.3141
13-Mar-12,1.3109
14-Mar-12,1.3025
15-Mar-12,1.307
16-Mar-12,1.3171
19-Mar-12,1.3242
20-Mar-12,1.3222
21-Mar-12,1.319
22-Mar-12,1.3194
23-Mar-12,1.3263
26-Mar-12,1.3328
27-Mar-12,1.3336
28-Mar-12,1.33
29-Mar-12,1.3265
30-Mar-12,1.3334
02-Apr-12,1.3325
03-Apr-12,1.3337
04-Apr-12,1.3126
05-Apr-12,1.3064
06-Apr-12,1.3089
09-Apr-12,1.3087
10-Apr-12,1.3068
11-Apr-12,1.3104
12-Apr-12,1.3171
13-Apr-12,1.3082
16-Apr-12,1.3067
17-Apr-12,1.3123
18-Apr-12,1.3122
19-Apr-12,1.3132
20-Apr-12,1.3212
23-Apr-12,1.3129
24-Apr-12,1.3207
25-Apr-12,1.321
26-Apr-12,1.3232
27-Apr-12,1.3248
30-Apr-12,1.3229
01-May-12,1.3226
02-May-12,1.3154
03-May-12,1.3147
04-May-12,1.3091
07-May-12,1.3052
08-May-12,1.3015
09-May-12,1.2954
10-May-12,1.2959
11-May-12,1.2937
14-May-12,1.2847
15-May-12,1.2769
16-May-12,1.273
17-May-12,1.2709
18-May-12,1.2721
21-May-12,1.2769
22-May-12,1.2735
23-May-12,1.2569
24-May-12,1.2583
25-May-12,1.2518
29-May-12,1.2488
30-May-12,1.2405
31-May-12,1.2364
01-Jun-12,1.242
04-Jun-12,1.2495
05-Jun-12,1.2437
06-Jun-12,1.2535
07-Jun-12,1.2568
08-Jun-12,1.2482
11-Jun-12,1.2504
12-Jun-12,1.2477
13-Jun-12,1.2596
14-Jun-12,1.2608
15-Jun-12,1.2633
18-Jun-12,1.2578
19-Jun-12,1.2692
20-Jun-12,1.2703
21-Jun-12,1.2586
22-Jun-12,1.2545
25-Jun-12,1.248
26-Jun-12,1.2471
27-Jun-12,1.2457
28-Jun-12,1.2433
29-Jun-12,1.2668
02-Jul-12,1.2584
03-Jul-12,1.262
05-Jul-12,1.2384
06-Jul-12,1.2283
09-Jul-12,1.2299
10-Jul-12,1.2255
11-Jul-12,1.2244
12-Jul-12,1.2199
13-Jul-12,1.2232
16-Jul-12,1.2267
17-Jul-12,1.2234
18-Jul-12,1.2261
19-Jul-12,1.2257
20-Jul-12,1.2176
23-Jul-12,1.2126
24-Jul-12,1.2062
25-Jul-12,1.2132
26-Jul-12,1.228
27-Jul-12,1.237
30-Jul-12,1.225
31-Jul-12,1.2315
01-Aug-12,1.2299
02-Aug-12,1.2149
03-Aug-12,1.239
06-Aug-12,1.2422
07-Aug-12,1.2422
08-Aug-12,1.2364
09-Aug-12,1.2278
10-Aug-12,1.2298
13-Aug-12,1.2339
14-Aug-12,1.2329
15-Aug-12,1.2288
16-Aug-12,1.2356
17-Aug-12,1.2315
20-Aug-12,1.2343
21-Aug-12,1.2472
22-Aug-12,1.2472
23-Aug-12,1.2583
24-Aug-12,1.2533
27-Aug-12,1.2514
28-Aug-12,1.2564
29-Aug-12,1.2538
30-Aug-12,1.2497
31-Aug-12,1.2578
04-Sep-12,1.2566
05-Sep-12,1.2603
06-Sep-12,1.2626
07-Sep-12,1.2796
10-Sep-12,1.2795
11-Sep-12,1.2858
12-Sep-12,1.2894
13-Sep-12,1.2912
14-Sep-12,1.3142
17-Sep-12,1.3125
18-Sep-12,1.3051
19-Sep-12,1.3065
20-Sep-12,1.2948
21-Sep-12,1.299
24-Sep-12,1.2909
25-Sep-12,1.2945
26-Sep-12,1.2852
27-Sep-12,1.2874
28-Sep-12,1.2856
01-Oct-12,1.29
02-Oct-12,1.2951
03-Oct-12,1.2909
04-Oct-12,1.3001
05-Oct-12,1.3059
09-Oct-12,1.2876
10-Oct-12,1.2888
11-Oct-12,1.2928
12-Oct-12,1.2946
15-Oct-12,1.295
16-Oct-12,1.3036
17-Oct-12,1.3133
18-Oct-12,1.3106
19-Oct-12,1.3022
22-Oct-12,1.3063
23-Oct-12,1.2971
24-Oct-12,1.2946
25-Oct-12,1.2958
26-Oct-12,1.2938
29-Oct-12,1.2906
30-Oct-12,1.2979
31-Oct-12,1.2958
01-Nov-12,1.2937
02-Nov-12,1.2848
05-Nov-12,1.279
06-Nov-12,1.2818
07-Nov-12,1.2759
08-Nov-12,1.274
09-Nov-12,1.2715
13-Nov-12,1.2716
14-Nov-12,1.274
15-Nov-12,1.2783
16-Nov-12,1.2715
19-Nov-12,1.2806
20-Nov-12,1.2814
21-Nov-12,1.2816
23-Nov-12,1.2959
26-Nov-12,1.2966
27-Nov-12,1.294
28-Nov-12,1.2923
29-Nov-12,1.2953
30-Nov-12,1.301
03-Dec-12,1.3066
04-Dec-12,1.3081
05-Dec-12,1.3077
06-Dec-12,1.2968
07-Dec-12,1.2942
10-Dec-12,1.293
11-Dec-12,1.2992
12-Dec-12,1.3038
13-Dec-12,1.3077
14-Dec-12,1.3134
17-Dec-12,1.3169
18-Dec-12,1.3224
19-Dec-12,1.326
20-Dec-12,1.3224
21-Dec-12,1.3166
24-Dec-12,1.3179
26-Dec-12,1.3228
27-Dec-12,1.3228
28-Dec-12,1.322
31-Dec-12,1.3186
02-Jan-13,1.3195
03-Jan-13,1.311
04-Jan-13,1.3047
07-Jan-13,1.3099
08-Jan-13,1.3068
09-Jan-13,1.3078
10-Jan-13,1.322
11-Jan-13,1.3353
14-Jan-13,1.3369
15-Jan-13,1.3342
16-Jan-13,1.3305
17-Jan-13,1.3356
18-Jan-13,1.3303
22-Jan-13,1.3304
23-Jan-13,1.3308
