04-Jan-99,1.1812
24-Jan-13,1.3378
25-Jan-13,1.3456
28-Jan-13,1.3459
29-Jan-13,1.3484
30-Jan-13,1.3564
31-Jan-13,1.3584
01-Feb-13,1.3692
04-Feb-13,1.3527
05-Feb-13,1.3569
06-Feb-13,1.3528
07-Feb-13,1.3382
08-Feb-13,1.3366
11-Feb-13,1.3414
12-Feb-13,1.345
13-Feb-13,1.3448
14-Feb-13,1.3334
15-Feb-13,1.3362
19-Feb-13,1.3387
20-Feb-13,1.335
21-Feb-13,1.3204
22-Feb-13,1.3166
25-Feb-13,1.3172
26-Feb-13,1.3054
27-Feb-13,1.3104
28-Feb-13,1.3079
01-Mar-13,1.2988
04-Mar-13,1.2996
05-Mar-13,1.3019
06-Mar-13,1.299
07-Mar-13,1.3098
08-Mar-13,1.2992
11-Mar-13,1.3014
12-Mar-13,1.3023
13-Mar-13,1.2949
14-Mar-13,1.2974
15-Mar-13,1.3076
18-Mar-13,1.2956
19-Mar-13,1.2888
20-Mar-13,1.295
21-Mar-13,1.2928
22-Mar-13,1.2996
25-Mar-13,1.2881
26-Mar-13,1.2858
27-Mar-13,1.2782
28-Mar-13,1.2842
29-Mar-13,1.2816
01-Apr-13,1.2857
02-Apr-13,1.2836
03-Apr-13,1.2847
04-Apr-13,1.2854
05-Apr-13,1.3027
08-Apr-13,1.3008
09-Apr-13,1.3092
10-Apr-13,1.306
11-Apr-13,1.3124
12-Apr-13,1.3094
15-Apr-13,1.3082
16-Apr-13,1.3141
17-Apr-13,1.3049
18-Apr-13,1.3072
19-Apr-13,1.3066
22-Apr-13,1.305
23-Apr-13,1.3012
24-Apr-13,1.2997
25-Apr-13,1.3004
26-Apr-13,1.3024
29-Apr-13,1.309
30-Apr-13,1.3168
01-May-13,1.3192
02-May-13,1.3066
03-May-13,1.3112
06-May-13,1.3067
07-May-13,1.3085
08-May-13,1.3177
09-May-13,1.3105
10-May-13,1.2955
13-May-13,1.2981
14-May-13,1.2969
15-May-13,1.2857
16-May-13,1.2898
17-May-13,1.2818
20-May-13,1.2865
21-May-13,1.291
22-May-13,1.2864
23-May-13,1.2944
24-May-13,1.292
28-May-13,1.287
29-May-13,1.2944
30-May-13,1.3042
31-May-13,1.2988
03-Jun-13,1.3098
04-Jun-13,1.3075
05-Jun-13,1.3088
06-Jun-13,1.3248
07-Jun-13,1.3242
10-Jun-13,1.3234
11-Jun-13,1.3278
12-Jun-13,1.3354
13-Jun-13,1.3314
14-Jun-13,1.333
17-Jun-13,1.3341
18-Jun-13,1.3407
19-Jun-13,1.3404
20-Jun-13,1.3214
21-Jun-13,1.3113
24-Jun-13,1.3091
25-Jun-13,1.308
26-Jun-13,1.3006
27-Jun-13,1.3016
28-Jun-13,1.301
01-Jul-13,1.306
02-Jul-13,1.3017
03-Jul-13,1.3005
05-Jul-13,1.2831
08-Jul-13,1.2863
09-Jul-13,1.2774
10-Jul-13,1.2846
11-Jul-13,1.3046
12-Jul-13,1.3048
15-Jul-13,1.3039
16-Jul-13,1.3144
17-Jul-13,1.3094
18-Jul-13,1.3078
19-Jul-13,1.3142
22-Jul-13,1.3193
23-Jul-13,1.3212
24-Jul-13,1.3228
25-Jul-13,1.3234
26-Jul-13,1.3269
29-Jul-13,1.3262
30-Jul-13,1.3266
31-Jul-13,1.3282
01-Aug-13,1.3217
02-Aug-13,1.3268
05-Aug-13,1.3257
06-Aug-13,1.3296
07-Aug-13,1.3329
08-Aug-13,1.3392
09-Aug-13,1.3338
12-Aug-13,1.3312
13-Aug-13,1.3247
14-Aug-13,1.3256
15-Aug-13,1.3263
16-Aug-13,1.3321
19-Aug-13,1.3348
20-Aug-13,1.3426
21-Aug-13,1.3368
22-Aug-13,1.3362
23-Aug-13,1.3392
26-Aug-13,1.3369
27-Aug-13,1.3387
28-Aug-13,1.3326
29-Aug-13,1.3228
30-Aug-13,1.3196
03-Sep-13,1.3164
04-Sep-13,1.3212
05-Sep-13,1.312
06-Sep-13,1.3166
09-Sep-13,1.326
10-Sep-13,1.326
11-Sep-13,1.3301
12-Sep-13,1.3315
13-Sep-13,1.3276
16-Sep-13,1.335
17-Sep-13,1.3357
18-Sep-13,1.3351
19-Sep-13,1.3527
20-Sep-13,1.3522
23-Sep-13,1.352
24-Sep-13,1.349
25-Sep-13,1.3536
26-Sep-13,1.3484
27-Sep-13,1.3537
30-Sep-13,1.3535
01-Oct-13,1.3534
02-Oct-13,1.3592
03-Oct-13,1.3642
04-Oct-13,1.3582
07-Oct-13,1.3569
08-Oct-13,1.3582
09-Oct-13,1.3513
10-Oct-13,1.3535
11-Oct-13,1.3559
15-Oct-13,1.3494
16-Oct-13,1.349
17-Oct-13,1.3664
18-Oct-13,1.3693
21-Oct-13,1.3672
22-Oct-13,1.3778
23-Oct-13,1.3786
24-Oct-13,1.381
25-Oct-13,1.3794
28-Oct-13,1.3786
29-Oct-13,1.377
30-Oct-13,1.3771
31-Oct-13,1.3594
01-Nov-13,1.3488
04-Nov-13,1.3516
05-Nov-13,1.347
06-Nov-13,1.353
07-Nov-13,1.339
08-Nov-13,1.3357
12-Nov-13,1.3428
13-Nov-13,1.3456
14-Nov-13,1.3468
15-Nov-13,1.348
18-Nov-13,1.352
19-Nov-13,1.3529
20-Nov-13,1.3451
21-Nov-13,1.347
22-Nov-13,1.3547
25-Nov-13,1.3502
26-Nov-13,1.3555
27-Nov-13,1.3563
29-Nov-13,1.3606
02-Dec-13,1.3552
03-Dec-13,1.3604
04-Dec-13,1.3555
05-Dec-13,1.3664
06-Dec-13,1.369
09-Dec-13,1.3726
10-Dec-13,1.3765
11-Dec-13,1.3798
12-Dec-13,1.3752
13-Dec-13,1.3724
16-Dec-13,1.3757
17-Dec-13,1.3748
18-Dec-13,1.3766
19-Dec-13,1.3666
20-Dec-13,1.3673
23-Dec-13,1.3701
24-Dec-13,1.3676
26-Dec-13,1.369
27-Dec-13,1.3766
30-Dec-13,1.3816
31-Dec-13,1.3779
02-Jan-14,1.367
03-Jan-14,1.3606
06-Jan-14,1.3636
07-Jan-14,1.3618
08-Jan-14,1.3586
09-Jan-14,1.3591
10-Jan-14,1.3664
13-Jan-14,1.3647
14-Jan-14,1.3682
15-Jan-14,1.3604
16-Jan-14,1.36
17-Jan-14,1.3554
21-Jan-14,1.356
22-Jan-14,1.3546
23-Jan-14,1.368
24-Jan-14,1.368
27-Jan-14,1.3679
28-Jan-14,1.3662
29-Jan-14,1.3663
30-Jan-14,1.3549
31-Jan-14,1.35
03-Feb-14,1.3523
04-Feb-14,1.3507
05-Feb-14,1.3519
06-Feb-14,1.3604
07-Feb-14,1.3614
10-Feb-14,1.3644
11-Feb-14,1.3654
12-Feb-14,1.3592
13-Feb-14,1.3669
14-Feb-14,1.369
18-Feb-14,1.3758
19-Feb-14,1.3762
20-Feb-14,1.369
21-Feb-14,1.3722
24-Feb-14,1.3744
25-Feb-14,1.3749
26-Feb-14,1.3668
27-Feb-14,1.3724
28-Feb-14,1.3806
03-Mar-14,1.3763
04-Mar-14,1.3731
05-Mar-14,1.3734
06-Mar-14,1.3848
07-Mar-14,1.3868
10-Mar-14,1.388
11-Mar-14,1.3867
12-Mar-14,1.3904
13-Mar-14,1.3927
14-Mar-14,1.3924
17-Mar-14,1.3927
18-Mar-14,1.3913
19-Mar-14,1.391
20-Mar-14,1.3784
21-Mar-14,1.3783
24-Mar-14,1.3784
25-Mar-14,1.3777
26-Mar-14,1.3786
27-Mar-14,1.3752
28-Mar-14,1.3753
31-Mar-14,1.3777
01-Apr-14,1.3804
02-Apr-14,1.3761
03-Apr-14,1.3708
04-Apr-14,1.3704
07-Apr-14,1.3745
08-Apr-14,1.3802
09-Apr-14,1.3816
10-Apr-14,1.3892
11-Apr-14,1.3898
14-Apr-14,1.3824
15-Apr-14,1.3806
16-Apr-14,1.382
17-Apr-14,1.3832
18-Apr-14,1.3816
21-Apr-14,1.379
22-Apr-14,1.3804
23-Apr-14,1.3814
24-Apr-14,1.3828
25-Apr-14,1.3838
28-Apr-14,1.3844
29-Apr-14,1.3808
30-Apr-14,1.387
01-May-14,1.3867
02-May-14,1.3864
05-May-14,1.3884
06-May-14,1.3924
07-May-14,1.3917
08-May-14,1.3864
09-May-14,1.3763
12-May-14,1.376
13-May-14,1.3711
14-May-14,1.3718
15-May-14,1.3712
16-May-14,1.3708
19-May-14,1.3716
20-May-14,1.3702
21-May-14,1.3657
22-May-14,1.3652
23-May-14,1.3628
27-May-14,1.3618
28-May-14,1.3596
29-May-14,1.3608
30-May-14,1.364
02-Jun-14,1.3606
03-Jun-14,1.3624
04-Jun-14,1.3619
05-Jun-14,1.3618
06-Jun-14,1.3639
09-Jun-14,1.3589
10-Jun-14,1.3543
11-Jun-14,1.3532
12-Jun-14,1.3556
13-Jun-14,1.3522
16-Jun-14,1.3578
17-Jun-14,1.3543
18-Jun-14,1.3567
19-Jun-14,1.362
20-Jun-14,1.3586
23-Jun-14,1.3593
24-Jun-14,1.3588
25-Jun-14,1.3638
26-Jun-14,1.361
27-Jun-14,1.3631
30-Jun-14,1.369
01-Jul-14,1.3681
02-Jul-14,1.3656
03-Jul-14,1.361
07-Jul-14,1.3604
08-Jul-14,1.3614
09-Jul-14,1.363
10-Jul-14,1.36
11-Jul-14,1.3598
14-Jul-14,1.362
15-Jul-14,1.3573
16-Jul-14,1.353
17-Jul-14,1.353
18-Jul-14,1.3515
21-Jul-14,1.3524
22-Jul-14,1.347
23-Jul-14,1.3462
24-Jul-14,1.3468
25-Jul-14,1.3431
28-Jul-14,1.344
29-Jul-14,1.341
30-Jul-14,1.3378
31-Jul-14,1.339
01-Aug-14,1.3436
04-Aug-14,1.3414
05-Aug-14,1.3366
06-Aug-14,1.3355
07-Aug-14,1.3362
08-Aug-14,1.3412
11-Aug-14,1.3385
12-Aug-14,1.3357
13-Aug-14,1.3367
14-Aug-14,1.3376
15-Aug-14,1.3392
18-Aug-14,1.3358
19-Aug-14,1.332
20-Aug-14,1.3284
21-Aug-14,1.3284
22-Aug-14,1.3237
25-Aug-14,1.3206
26-Aug-14,1.3189
27-Aug-14,1.3192
28-Aug-14,1.3178
29-Aug-14,1.315
02-Sep-14,1.3124
03-Sep-14,1.3136
04-Sep-14,1.2926
05-Sep-14,1.2956
08-Sep-14,1.2948
09-Sep-14,1.2909
10-Sep-14,1.2908
11-Sep-14,1.2936
12-Sep-14,1.2955
15-Sep-14,1.2951
16-Sep-14,1.2976
17-Sep-14,1.2958
18-Sep-14,1.2913
19-Sep-14,1.2835
22-Sep-14,1.2829
23-Sep-14,1.2858
24-Sep-14,1.2788
25-Sep-14,1.2748
26-Sep-14,1.2686
29-Sep-14,1.2703
30-Sep-14,1.2628
01-Oct-14,1.2618
02-Oct-14,1.267
03-Oct-14,1.2517
06-Oct-14,1.2592
07-Oct-14,1.2626
08-Oct-14,1.2683
09-Oct-14,1.2683
10-Oct-14,1.2636
14-Oct-14,1.266
15-Oct-14,1.2778
16-Oct-14,1.2812
17-Oct-14,1.2755
20-Oct-14,1.2783
21-Oct-14,1.2724
22-Oct-14,1.2658
23-Oct-14,1.2658
24-Oct-14,1.2675
27-Oct-14,1.2712
28-Oct-14,1.2747
29-Oct-14,1.2762
30-Oct-14,1.2622
31-Oct-14,1.253
03-Nov-14,1.2487
04-Nov-14,1.2554
05-Nov-14,1.2488
06-Nov-14,1.2414
07-Nov-14,1.2422
10-Nov-14,1.2425
12-Nov-14,1.2456
13-Nov-14,1.2476
14-Nov-14,1.2494
17-Nov-14,1.2447
18-Nov-14,1.2534
19-Nov-14,1.2548
20-Nov-14,1.2526
21-Nov-14,1.2394
24-Nov-14,1.2427
25-Nov-14,1.2472
26-Nov-14,1.2503
28-Nov-14,1.2438
01-Dec-14,1.249
02-Dec-14,1.239
03-Dec-14,1.2304
04-Dec-14,1.2432
05-Dec-14,1.2304
08-Dec-14,1.2292
09-Dec-14,1.2415
10-Dec-14,1.2425
11-Dec-14,1.2397
12-Dec-14,1.2484
15-Dec-14,1.247
16-Dec-14,1.2504
17-Dec-14,1.2406
18-Dec-14,1.2291
19-Dec-14,1.2235
22-Dec-14,1.2252
23-Dec-14,1.218
24-Dec-14,1.2188
29-Dec-14,1.2179
30-Dec-14,1.2174
31-Dec-14,1.2101
02-Jan-15,1.2015
05-Jan-15,1.1918
06-Jan-15,1.1936
07-Jan-15,1.182
08-Jan-15,1.1811
09-Jan-15,1.183
12-Jan-15,1.1832
13-Jan-15,1.1779
14-Jan-15,1.1806
15-Jan-15,1.1598
16-Jan-15,1.1517
20-Jan-15,1.1559
21-Jan-15,1.1584
22-Jan-15,1.1414
23-Jan-15,1.1279
26-Jan-15,1.129
27-Jan-15,1.137
28-Jan-15,1.1342
29-Jan-15,1.1308
30-Jan-15,1.129
02-Feb-15,1.1337
03-Feb-15,1.1462
04-Feb-15,1.1418
05-Feb-15,1.1432
06-Feb-15,1.133
09-Feb-15,1.1316
10-Feb-15,1.1316
11-Feb-15,1.13
12-Feb-15,1.141
13-Feb-15,1.1408
17-Feb-15,1.1395
18-Feb-15,1.1342
19-Feb-15,1.1392
20-Feb-15,1.1372
23-Feb-15,1.1346
24-Feb-15,1.1307
25-Feb-15,1.1363
26-Feb-15,1.1212
27-Feb-15,1.1197
02-Mar-15,1.119
03-Mar-15,1.1212
04-Mar-15,1.107
05-Mar-15,1.1006
06-Mar-15,1.0855
09-Mar-15,1.0846
10-Mar-15,1.0707
11-Mar-15,1.0576
12-Mar-15,1.0615
13-Mar-15,1.0524
16-Mar-15,1.0575
17-Mar-15,1.0605
18-Mar-15,1.0643
19-Mar-15,1.0621
20-Mar-15,1.0792
23-Mar-15,1.0928
24-Mar-15,1.0908
25-Mar-15,1.0986
26-Mar-15,1.0919
27-Mar-15,1.0891
30-Mar-15,1.0818
31-Mar-15,1.0741
01-Apr-15,1.0768
02-Apr-15,1.0874
03-Apr-15,1.099
06-Apr-15,1.1008
07-Apr-15,1.085
08-Apr-15,1.0818
09-Apr-15,1.0671
10-Apr-15,1.0598
13-Apr-15,1.0582
14-Apr-15,1.0672
15-Apr-15,1.0596
16-Apr-15,1.0742
17-Apr-15,1.078
20-Apr-15,1.0763
21-Apr-15,1.0758
22-Apr-15,1.0729
23-Apr-15,1.0803
24-Apr-15,1.0876
27-Apr-15,1.0892
28-Apr-15,1.0979
29-Apr-15,1.1174
30-Apr-15,1.1162
01-May-15,1.1194
04-May-15,1.1145
05-May-15,1.1174
06-May-15,1.1345
07-May-15,1.1283
08-May-15,1.1241
11-May-15,1.1142
12-May-15,1.124
13-May-15,1.1372
14-May-15,1.1368
15-May-15,1.1428
18-May-15,1.1354
19-May-15,1.1151
20-May-15,1.1079
21-May-15,1.1126
22-May-15,1.1033
26-May-15,1.0876
27-May-15,1.0888
28-May-15,1.0914
29-May-15,1.0994
01-Jun-15,1.0913
02-Jun-15,1.113
03-Jun-15,1.1285
04-Jun-15,1.1271
05-Jun-15,1.1108
08-Jun-15,1.1232
09-Jun-15,1.1284
10-Jun-15,1.1307
11-Jun-15,1.1236
12-Jun-15,1.1278
15-Jun-15,1.1266
16-Jun-15,1.1238
17-Jun-15,1.1244
18-Jun-15,1.1404
19-Jun-15,1.1335
22-Jun-15,1.1378
23-Jun-15,1.119
24-Jun-15,1.1178
25-Jun-15,1.1196
26-Jun-15,1.1156
29-Jun-15,1.118
30-Jun-15,1.1154
01-Jul-15,1.1084
02-Jul-15,1.109
06-Jul-15,1.1076
07-Jul-15,1.0952
08-Jul-15,1.1072
09-Jul-15,1.1025
10-Jul-15,1.115
13-Jul-15,1.102
14-Jul-15,1.1015
15-Jul-15,1.0965
16-Jul-15,1.0898
17-Jul-15,1.0848
20-Jul-15,1.085
21-Jul-15,1.0927
22-Jul-15,1.0884
23-Jul-15,1.0976
24-Jul-15,1.0976
27-Jul-15,1.1112
28-Jul-15,1.1055
29-Jul-15,1.1026
30-Jul-15,1.0914
31-Jul-15,1.1028
03-Aug-15,1.0962
04-Aug-15,1.0953
05-Aug-15,1.0868
06-Aug-15,1.0922
07-Aug-15,1.0958
10-Aug-15,1.0994
11-Aug-15,1.1042
12-Aug-15,1.1198
13-Aug-15,1.1144
14-Aug-15,1.111
17-Aug-15,1.1078
18-Aug-15,1.1028
19-Aug-15,1.1061
20-Aug-15,1.12
21-Aug-15,1.1356
24-Aug-15,1.158
25-Aug-15,1.141
26-Aug-15,1.139
27-Aug-15,1.1239
28-Aug-15,1.1172
31-Aug-15,1.1194
01-Sep-15,1.1263
02-Sep-15,1.1242
03-Sep-15,1.1104
04-Sep-15,1.1117
08-Sep-15,1.1182
09-Sep-15,1.1165
10-Sep-15,1.1262
11-Sep-15,1.1338
14-Sep-15,1.1307
15-Sep-15,1.126
16-Sep-15,1.1304
17-Sep-15,1.1312
18-Sep-15,1.1358
21-Sep-15,1.1204
22-Sep-15,1.1133
23-Sep-15,1.116
24-Sep-15,1.1252
25-Sep-15,1.1192
28-Sep-15,1.1236
29-Sep-15,1.1246
30-Sep-15,1.1162
01-Oct-15,1.12
02-Oct-15,1.1276
05-Oct-15,1.12
06-Oct-15,1.1266
07-Oct-15,1.1249
08-Oct-15,1.1282
09-Oct-15,1.1363
13-Oct-15,1.1382
14-Oct-15,1.1437
15-Oct-15,1.1418
16-Oct-15,1.136
19-Oct-15,1.132
20-Oct-15,1.1359
21-Oct-15,1.1345
22-Oct-15,1.114
23-Oct-15,1.1016
26-Oct-15,1.1051
27-Oct-15,1.1052
28-Oct-15,1.1066
29-Oct-15,1.0963
30-Oct-15,1.1042
02-Nov-15,1.1026
03-Nov-15,1.0946
04-Nov-15,1.0861
05-Nov-15,1.0869
06-Nov-15,1.0746
09-Nov-15,1.0767
10-Nov-15,1.0686
12-Nov-15,1.0768
13-Nov-15,1.0722
16-Nov-15,1.0708
17-Nov-15,1.0634
18-Nov-15,1.0638
19-Nov-15,1.0746
20-Nov-15,1.066
23-Nov-15,1.0602
24-Nov-15,1.0652
25-Nov-15,1.0616
27-Nov-15,1.0596
30-Nov-15,1.0562
01-Dec-15,1.062
02-Dec-15,1.0573
03-Dec-15,1.0902
04-Dec-15,1.0884
07-Dec-15,1.084
08-Dec-15,1.0876
09-Dec-15,1.0984
10-Dec-15,1.0948
11-Dec-15,1.1002
14-Dec-15,1.1025
15-Dec-15,1.0911
16-Dec-15,1.0937
17-Dec-15,1.0804
18-Dec-15,1.0847
21-Dec-15,1.092
22-Dec-15,1.0978
23-Dec-15,1.0875
24-Dec-15,1.0955
28-Dec-15,1.0983
29-Dec-15,1.0916
30-Dec-15,1.0912
31-Dec-15,1.0859
04-Jan-16,1.0803
05-Jan-16,1.0743
06-Jan-16,1.0762
07-Jan-16,1.086
08-Jan-16,1.0885
11-Jan-16,1.0878
12-Jan-16,1.0837
13-Jan-16,1.0862
14-Jan-16,1.0862
15-Jan-16,1.0964
19-Jan-16,1.0906
20-Jan-16,1.0908
21-Jan-16,1.0833
22-Jan-16,1.0814
25-Jan-16,1.0832
26-Jan-16,1.0846
27-Jan-16,1.0867
28-Jan-16,1.0952
29-Jan-16,1.0832
01-Feb-16,1.0888
02-Feb-16,1.0908
03-Feb-16,1.1051
04-Feb-16,1.1199
05-Feb-16,1.1131
08-Feb-16,1.117
09-Feb-16,1.13
10-Feb-16,1.1222
11-Feb-16,1.1362
12-Feb-16,1.1235
16-Feb-16,1.114
17-Feb-16,1.114
18-Feb-16,1.1092
19-Feb-16,1.1127
22-Feb-16,1.1018
23-Feb-16,1.1016
24-Feb-16,1.1021
25-Feb-16,1.1026
26-Feb-16,1.0932
29-Feb-16,1.0868
01-Mar-16,1.0847
02-Mar-16,1.0845
03-Mar-16,1.0948
04-Mar-16,1.101
07-Mar-16,1.1004
08-Mar-16,1.1028
09-Mar-16,1.1022
10-Mar-16,1.1162
11-Mar-16,1.118
14-Mar-16,1.1107
15-Mar-16,1.1112
16-Mar-16,1.1075
17-Mar-16,1.1316
18-Mar-16,1.1292
21-Mar-16,1.126
22-Mar-16,1.1228
23-Mar-16,1.1174
24-Mar-16,1.1163
25-Mar-16,1.1164
28-Mar-16,1.121
29-Mar-16,1.1204
30-Mar-16,1.133
31-Mar-16,1.139
01-Apr-16,1.1385
04-Apr-16,1.1386
05-Apr-16,1.1374
06-Apr-16,1.143
07-Apr-16,1.1386
08-Apr-16,1.1406
11-Apr-16,1.1412
12-Apr-16,1.1395
13-Apr-16,1.1281
14-Apr-16,1.1262
15-Apr-16,1.1295
18-Apr-16,1.1322
19-Apr-16,1.1375
20-Apr-16,1.133
21-Apr-16,1.1301
22-Apr-16,1.1239
25-Apr-16,1.1274
26-Apr-16,1.1318
27-Apr-16,1.1322
28-Apr-16,1.1325
29-Apr-16,1.1441
02-May-16,1.1516
03-May-16,1.1508
04-May-16,1.1486
05-May-16,1.1404
06-May-16,1.1421
09-May-16,1.1402
10-May-16,1.1386
11-May-16,1.1444
12-May-16,1.138
13-May-16,1.1294
16-May-16,1.1328
17-May-16,1.1337
18-May-16,1.1276
19-May-16,1.1214
20-May-16,1.1207
23-May-16,1.1192
24-May-16,1.1145
25-May-16,1.1154
26-May-16,1.1184
27-May-16,1.114
31-May-16,1.1135
01-Jun-16,1.1165
02-Jun-16,1.1157
03-Jun-16,1.133
06-Jun-16,1.1354
07-Jun-16,1.135
08-Jun-16,1.14
09-Jun-16,1.1329
10-Jun-16,1.1281
13-Jun-16,1.1282
14-Jun-16,1.1206
15-Jun-16,1.1239
16-Jun-16,1.1158
17-Jun-16,1.1256
20-Jun-16,1.1318
21-Jun-16,1.1262
22-Jun-16,1.1286
23-Jun-16,1.1373
24-Jun-16,1.1126
27-Jun-16,1.1024
28-Jun-16,1.1054
29-Jun-16,1.1117
30-Jun-16,1.1032
01-Jul-16,1.1145
05-Jul-16,1.108
06-Jul-16,1.1077
07-Jul-16,1.1065
08-Jul-16,1.1038
11-Jul-16,1.1045
12-Jul-16,1.1074
13-Jul-16,1.1112
14-Jul-16,1.1109
15-Jul-16,1.1059
18-Jul-16,1.1076
19-Jul-16,1.1014
20-Jul-16,1.1007
21-Jul-16,1.1016
22-Jul-16,1.0968
25-Jul-16,1.098
26-Jul-16,1.0984
27-Jul-16,1.0988
28-Jul-16,1.1094
29-Jul-16,1.1168
01-Aug-16,1.1176
02-Aug-16,1.1225
03-Aug-16,1.117
04-Aug-16,1.1134
05-Aug-16,1.108
